           |       |        |        |        |
           |       |  T amb | T boil |  Tboil |
      Time |   PWM |    (C) |    (C) | tgt(C) |
-----------------------------------------------
           |       |        |        |        |
           |       |  T amb | T boil |  Tboil |
      Time |   PWM |    (C) |    (C) | tgt(C) |
-----------------------------------------------
  11:45:09 |    85 | 25.687 | 32.000 |     55 |
  11:45:19 |    85 | 25.687 | 32.125 |     55 |
  11:45:29 |    85 | 25.687 | 32.250 |     55 |
  11:45:39 |    85 | 25.687 | 32.250 |     55 |
  11:45:49 |    85 | 25.750 | 32.437 |     55 |
  11:45:59 |    85 | 25.750 | 32.687 |     55 |
  11:46:09 |    85 | 25.687 | 32.750 |     55 |
  11:46:19 |    85 | 25.687 | 33.062 |     55 |
  11:46:29 |    85 | 25.687 | 33.000 |     55 |
  11:46:39 |    85 | 25.750 | 33.000 |     55 |
  11:46:49 |    85 | 25.687 | 33.125 |     55 |
  11:46:59 |    85 | 25.687 | 33.312 |     55 |
  11:47:09 |    85 | 25.687 | 33.375 |     55 |
  11:47:19 |    85 | 25.687 | 33.500 |     55 |
  11:47:29 |    85 | 25.750 | 33.562 |     55 |
  11:47:39 |    85 | 25.750 | 33.625 |     55 |
  11:47:49 |    85 | 25.750 | 33.750 |     55 |
  11:47:59 |    85 | 25.750 | 33.875 |     55 |
  11:48:09 |    85 | 25.750 | 34.125 |     55 |
  11:48:19 |    85 | 25.750 | 34.062 |     55 |
  11:48:29 |    85 | 25.750 | 34.000 |     55 |
  11:48:39 |    85 | 25.750 | 34.187 |     55 |
  11:48:49 |    85 | 25.750 | 34.187 |     55 |
  11:48:59 |    85 | 25.750 | 34.312 |     55 |
  11:49:09 |    85 | 25.750 | 34.437 |     55 |
  11:49:19 |    85 | 25.750 | 34.625 |     55 |
  11:49:29 |    85 | 25.750 | 34.750 |     55 |
  11:49:39 |    85 | 25.687 | 34.875 |     55 |
  11:49:49 |    85 | 25.750 | 34.937 |     55 |
  11:49:59 |    85 | 25.750 | 35.125 |     55 |
  11:50:09 |    85 | 25.750 | 35.187 |     55 |
  11:50:19 |    85 | 25.750 | 35.250 |     55 |
  11:50:29 |    85 | 25.750 | 35.312 |     55 |
  11:50:39 |    85 | 25.750 | 35.500 |     55 |
  11:50:49 |    85 | 25.687 | 35.687 |     55 |
  11:50:59 |    85 | 25.687 | 35.625 |     55 |
  11:51:09 |    85 | 25.687 | 35.750 |     55 |
  11:51:19 |    85 | 25.750 | 35.812 |     55 |
  11:51:29 |    85 | 25.750 | 35.937 |     55 |
  11:51:39 |    85 | 25.750 | 36.062 |     55 |
  11:51:49 |    85 | 25.750 | 36.125 |     55 |
  11:51:59 |    85 | 25.812 | 36.187 |     55 |
  11:52:09 |    85 | 25.875 | 36.250 |     55 |
  11:52:19 |    85 | 25.875 | 36.437 |     55 |
  11:52:29 |    85 | 25.937 | 36.500 |     55 |
  11:52:39 |    85 | 25.937 | 36.687 |     55 |
  11:52:49 |    85 | 25.875 | 36.812 |     55 |
  11:52:59 |    85 | 25.875 | 36.812 |     55 |
  11:53:09 |    85 | 25.875 | 36.875 |     55 |
  11:53:19 |    85 | 25.812 | 36.937 |     55 |
  11:53:29 |    85 | 25.812 | 37.062 |     55 |
  11:53:39 |    85 | 25.875 | 37.187 |     55 |
  11:53:49 |    85 | 25.812 | 37.250 |     55 |
  11:53:59 |    85 | 25.875 | 37.312 |     55 |
  11:54:09 |    85 | 25.812 | 37.437 |     55 |
  11:54:19 |    85 | 25.812 | 37.562 |     55 |
  11:54:29 |    85 | 25.812 | 37.687 |     55 |
  11:54:39 |    85 | 25.812 | 37.812 |     55 |
  11:54:49 |    85 | 25.875 | 37.875 |     55 |
  11:54:59 |    85 | 25.812 | 38.062 |     55 |
  11:55:09 |    85 | 25.875 | 38.125 |     55 |
  11:55:19 |    85 | 25.875 | 38.187 |     55 |
  11:55:29 |    85 | 25.812 | 38.187 |     55 |
  11:55:39 |    85 | 25.812 | 38.250 |     55 |
  11:55:49 |    85 | 25.812 | 38.312 |     55 |
  11:55:59 |    85 | 25.812 | 38.437 |     55 |
  11:56:09 |    85 | 25.812 | 38.562 |     55 |
  11:56:19 |    85 | 25.812 | 38.687 |     55 |
  11:56:29 |    85 | 25.812 | 38.812 |     55 |
  11:56:39 |    85 | 25.812 | 38.937 |     55 |
  11:56:49 |    85 | 25.875 | 39.000 |     55 |
  11:56:59 |    85 | 25.875 | 39.062 |     55 |
  11:57:09 |    85 | 25.875 | 39.187 |     55 |
  11:57:19 |    85 | 25.875 | 39.312 |     55 |
  11:57:29 |    85 | 25.875 | 39.375 |     55 |
  11:57:39 |    85 | 25.875 | 39.437 |     55 |
  11:57:49 |    85 | 25.875 | 39.687 |     55 |
  11:57:59 |    85 | 25.875 | 39.750 |     55 |
  11:58:09 |    85 | 25.875 | 39.750 |     55 |
  11:58:19 |    85 | 25.875 | 39.812 |     55 |
  11:58:29 |    85 | 25.812 | 39.875 |     55 |
  11:58:39 |    85 | 25.875 | 40.000 |     55 |
  11:58:49 |    85 | 25.875 | 40.125 |     55 |
  11:58:59 |    85 | 25.875 | 40.250 |     55 |
  11:59:09 |    85 | 25.812 | 40.312 |     55 |
  11:59:19 |    85 | 25.875 | 40.312 |     55 |
  11:59:29 |    85 | 25.875 | 40.375 |     55 |
  11:59:39 |    85 | 25.875 | 40.562 |     55 |
  11:59:49 |    85 | 25.875 | 40.687 |     55 |
  11:59:59 |    85 | 25.875 | 40.687 |     55 |
  12:00:09 |    85 | 25.875 | 40.875 |     55 |
  12:00:19 |    85 | 25.875 | 41.000 |     55 |
  12:00:29 |    85 | 25.875 | 41.125 |     55 |
  12:00:39 |    85 | 25.875 | 41.187 |     55 |
  12:00:49 |    85 | 25.875 | 41.250 |     55 |
  12:00:59 |    85 | 25.875 | 41.375 |     55 |
  12:01:09 |    85 | 25.875 | 41.437 |     55 |
  12:01:19 |    85 | 25.875 | 41.500 |     55 |
  12:01:29 |    85 | 25.875 | 41.562 |     55 |
  12:01:39 |    85 | 25.812 | 41.750 |     55 |
  12:01:49 |    85 | 25.875 | 41.812 |     55 |
  12:01:59 |    85 | 25.875 | 41.875 |     55 |
  12:02:09 |    85 | 25.875 | 42.000 |     55 |
  12:02:19 |    85 | 25.875 | 42.187 |     55 |
  12:02:29 |    85 | 25.875 | 42.187 |     55 |
  12:02:39 |    85 | 25.937 | 42.312 |     55 |
  12:02:49 |    85 | 25.875 | 42.375 |     55 |
  12:02:59 |    85 | 25.875 | 42.500 |     55 |
  12:03:09 |    85 | 25.937 | 42.562 |     55 |
  12:03:19 |    85 | 25.937 | 42.687 |     55 |
  12:03:29 |    85 | 25.937 | 42.750 |     55 |
  12:03:39 |    85 | 25.875 | 42.875 |     55 |
  12:03:49 |    85 | 25.875 | 42.875 |     55 |
  12:03:59 |    85 | 25.875 | 43.000 |     55 |
  12:04:09 |    85 | 25.937 | 43.125 |     55 |
  12:04:19 |    85 | 25.937 | 43.250 |     55 |
  12:04:29 |    85 | 25.937 | 43.375 |     55 |
  12:04:39 |    85 | 25.937 | 43.500 |     55 |
  12:04:49 |    85 | 25.937 | 43.562 |     55 |
