  07:48:24 |    99 |  8.187 | 52.000 | 10.312 |  7.937 |  6.687 |     98 |   0 |
  07:48:37 |    99 |  8.187 | 52.125 | 10.312 |  8.000 |  6.687 |     98 |   0 |
  07:48:50 |    99 |  8.187 | 52.250 | 10.312 |  7.937 |  6.625 |     98 |   0 |
  07:49:03 |    99 |  8.187 | 52.375 | 10.375 |  7.937 |  6.687 |     98 |   0 |
  07:49:16 |    99 |  8.187 | 52.437 | 10.312 |  7.937 |  6.687 |     98 |   0 |
  07:49:29 |    99 |  8.187 | 52.500 | 10.312 |  7.937 |  6.687 |     98 |   0 |
  07:49:42 |    99 |  8.187 | 52.625 | 10.312 |  7.937 |  6.687 |     98 |   0 |
  07:49:55 |    99 |  8.187 | 52.687 | 10.375 |  7.937 |  6.750 |     98 |   0 |
  07:50:08 |    99 |  8.187 | 52.812 | 10.312 |  7.937 |  6.750 |     98 |   0 |
  07:50:21 |    99 |  8.125 | 52.937 | 10.312 |  7.937 |  6.750 |     98 |   0 |
  07:50:34 |    99 |  8.187 | 53.062 | 10.312 |  7.812 |  7.125 |     98 |   0 |
  07:50:47 |    99 |  8.062 | 53.062 | 10.250 |  8.187 |  8.687 |     98 |   0 |
  07:51:00 |    99 |  8.125 | 53.250 | 10.312 |  8.312 |  8.187 |     98 |   0 |
  07:51:13 |    99 |  8.125 | 53.312 | 10.312 |  8.375 |  8.125 |     98 |   0 |
  07:51:26 |    99 |  8.187 | 53.562 | 10.250 |  8.375 |  8.312 |     98 |   0 |
  07:51:39 |    99 |  8.250 | 53.500 | 10.250 |  8.375 |  8.437 |     98 |   0 |
  07:51:52 |    99 |  8.187 | 53.562 | 10.187 |  8.437 |  8.562 |     98 |   0 |
  07:52:05 |    99 |  8.187 | 53.625 | 10.250 |  8.437 |  8.625 |     98 |   0 |
  07:52:18 |    99 |  8.250 | 53.750 | 10.187 |  8.437 |  8.625 |     98 |   0 |
  07:52:31 |    99 |  8.250 | 53.812 | 10.187 |  8.500 |  8.687 |     98 |   0 |
  07:52:44 |    99 |  8.250 | 53.875 | 10.125 |  8.562 |  8.750 |     98 |   0 |
  07:52:57 |    99 |  8.250 | 54.000 | 10.125 |  8.562 |  8.750 |     98 |   0 |
  07:53:10 |    99 |  8.250 | 54.125 | 10.062 |  8.562 |  8.812 |     98 |   0 |
  07:53:23 |    99 |  8.250 | 54.312 | 10.062 |  8.562 |  8.812 |     98 |   0 |
  07:53:36 |    99 |  8.312 | 54.250 | 10.062 |  8.562 |  8.812 |     98 |   0 |
  07:53:49 |    99 |  8.312 | 54.375 | 10.000 |  8.562 |  8.812 |     98 |   0 |
  07:54:02 |    99 |  8.312 | 54.500 | 10.000 |  8.562 |  8.812 |     98 |   0 |
  07:54:15 |    99 |  8.375 | 54.562 |  9.937 |  8.500 |  8.812 |     98 |   0 |
  07:54:28 |    99 |  8.375 | 54.750 | 10.000 |  8.562 |  8.812 |     98 |   0 |
  07:54:41 |    99 |  8.312 | 54.812 | 10.000 |  8.562 |  8.812 |     98 |   0 |
  07:54:54 |    99 |  8.375 | 54.937 |  9.875 |  8.562 |  8.812 |     98 |   0 |
  07:55:07 |    99 |  8.437 | 55.000 |  9.875 |  8.562 |  8.812 |     98 |   0 |
  07:55:20 |    99 |  8.375 | 55.125 |  9.812 |  8.562 |  8.812 |     98 |   0 |
  07:55:33 |    99 |  8.375 | 55.187 |  9.812 |  8.562 |  8.875 |     98 |   0 |
  07:55:46 |    99 |  8.375 | 55.312 |  9.812 |  8.562 |  8.812 |     98 |   0 |
  07:55:59 |    99 |  8.437 | 55.437 |  9.812 |  8.562 |  8.750 |     98 |   0 |
  07:56:12 |    99 |  8.437 | 55.625 |  9.812 |  8.562 |  8.750 |     98 |   0 |
  07:56:25 |    99 |  8.437 | 55.625 |  9.750 |  8.562 |  8.750 |     98 |   0 |
  07:56:38 |    99 |  8.437 | 55.687 |  9.750 |  8.500 |  8.812 |     98 |   0 |
  07:56:51 |    99 |  8.437 | 55.812 |  9.750 |  8.562 |  8.750 |     98 |   0 |
  07:57:04 |    99 |  8.437 | 55.875 |  9.750 |  8.562 |  8.687 |     98 |   0 |
  07:57:17 |    99 |  8.375 | 56.062 |  9.687 |  8.500 |  8.812 |     98 |   0 |
  07:57:30 |    99 |  8.437 | 56.187 |  9.687 |  8.500 |  8.750 |     98 |   0 |
  07:57:43 |    99 |  8.437 | 56.187 |  9.687 |  8.562 |  8.750 |     98 |   0 |
  07:57:56 |    99 |  8.437 | 56.250 |  9.687 |  8.500 |  8.812 |     98 |   0 |
  07:58:09 |    99 |  8.437 | 56.375 |  9.687 |  8.500 |  8.750 |     98 |   0 |
  07:58:22 |    99 |  8.437 | 56.500 |  9.687 |  8.562 |  8.750 |     98 |   0 |
  07:58:35 |    99 |  8.500 | 56.625 |  9.625 |  8.500 |  8.812 |     98 |   0 |
  07:58:48 |    99 |  8.500 | 56.687 |  9.687 |  8.500 |  8.812 |     98 |   0 |
  07:59:01 |    99 |  8.500 | 56.875 |  9.687 |  8.562 |  8.812 |     98 |   0 |
  07:59:14 |    99 |  8.500 | 56.875 |  9.625 |  8.562 |  8.812 |     98 |   0 |
  07:59:27 |    99 |  8.500 | 57.000 |  9.562 |  8.500 |  8.812 |     98 |   0 |
  07:59:40 |    99 |  8.500 | 57.062 |  9.625 |  8.500 |  8.750 |     98 |   0 |
  07:59:53 |    99 |  8.500 | 57.187 |  9.625 |  8.500 |  8.750 |     98 |   0 |
  08:00:06 |    99 |  8.500 | 57.312 |  9.625 |  8.500 |  8.812 |     98 |   0 |
  08:00:19 |    99 |  8.562 | 57.375 |  9.625 |  8.562 |  8.812 |     98 |   0 |
  08:00:32 |    99 |  8.562 | 57.500 |  9.562 |  8.562 |  8.812 |     98 |   0 |
  08:00:45 |    99 |  8.562 | 57.562 |  9.625 |  8.562 |  8.812 |     98 |   0 |
  08:00:58 |    99 |  8.562 | 57.687 |  9.562 |  8.500 |  8.812 |     98 |   0 |
  08:01:11 |    99 |  8.562 | 57.812 |  9.562 |  8.500 |  8.812 |     98 |   0 |
  08:01:24 |    99 |  8.500 | 57.875 |  9.562 |  8.500 |  8.812 |     98 |   0 |
  08:01:37 |    99 |  8.562 | 58.000 |  9.562 |  8.500 |  8.812 |     98 |   0 |
  08:01:50 |    99 |  8.562 | 58.125 |  9.562 |  8.562 |  8.812 |     98 |   0 |
  08:02:03 |    99 |  8.500 | 58.187 |  9.562 |  8.500 |  8.812 |     98 |   0 |
  08:02:16 |    99 |  8.500 | 58.312 |  9.500 |  8.500 |  8.812 |     98 |   0 |
  08:02:29 |    99 |  8.562 | 58.437 |  9.562 |  8.562 |  8.812 |     98 |   0 |
  08:02:42 |    99 |  8.562 | 58.437 |  9.500 |  8.500 |  8.812 |     98 |   0 |
  08:02:55 |    99 |  8.562 | 58.562 |  9.562 |  8.500 |  8.812 |     98 |   0 |
  08:03:08 |    99 |  8.625 | 58.687 |  9.500 |  8.500 |  8.812 |     98 |   0 |
  08:03:21 |    99 |  8.562 | 58.812 |  9.437 |  8.500 |  8.812 |     98 |   0 |
  08:03:34 |    99 |  8.625 | 58.875 |  9.500 |  8.500 |  8.750 |     98 |   0 |
  08:03:47 |    99 |  8.625 | 59.000 |  9.500 |  8.500 |  8.812 |     98 |   0 |
  08:04:00 |    99 |  8.625 | 59.000 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:04:13 |    99 |  8.562 | 59.125 |  9.500 |  8.500 |  8.812 |     98 |   0 |
  08:04:26 |    99 |  8.625 | 59.187 |  9.437 |  8.437 |  8.812 |     98 |   0 |
  08:04:39 |    99 |  8.562 | 59.375 |  9.437 |  8.500 |  8.812 |     98 |   0 |
  08:04:52 |    99 |  8.562 | 59.437 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:05:05 |    99 |  8.625 | 59.562 |  9.500 |  8.437 |  8.812 |     98 |   0 |
  08:05:18 |    99 |  8.625 | 59.687 |  9.500 |  8.437 |  8.812 |     98 |   0 |
  08:05:31 |    99 |  8.625 | 59.812 |  9.437 |  8.500 |  8.812 |     98 |   0 |
  08:05:44 |    99 |  8.562 | 59.875 |  9.500 |  8.500 |  8.812 |     98 |   0 |
  08:05:57 |    99 |  8.625 | 59.937 |  9.437 |  8.500 |  8.812 |     98 |   0 |
  08:06:10 |    99 |  8.625 | 60.125 |  9.437 |  8.500 |  8.812 |     98 |   0 |
  08:06:23 |    99 |  8.687 | 60.125 |  9.437 |  8.500 |  8.812 |     98 |   0 |
  08:06:36 |    99 |  8.625 | 60.250 |  9.437 |  8.500 |  8.812 |     98 |   0 |
  08:06:49 |    99 |  8.625 | 60.375 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:07:02 |    99 |  8.625 | 60.562 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:07:15 |    99 |  8.625 | 60.625 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:07:28 |    99 |  8.687 | 60.750 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:07:41 |    99 |  8.687 | 60.750 |  9.437 |  8.500 |  8.812 |     98 |   0 |
  08:07:54 |    99 |  8.625 | 60.875 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:08:07 |    99 |  8.687 | 60.937 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:08:20 |    99 |  8.687 | 61.000 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:08:33 |    99 |  8.687 | 61.125 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:08:46 |    99 |  8.687 | 61.187 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:08:59 |    99 |  8.687 | 61.375 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:09:12 |    99 |  8.687 | 61.562 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:09:25 |    99 |  8.687 | 61.687 |  9.437 |  8.437 |  8.812 |     98 |   0 |
  08:09:38 |    99 |  8.687 | 61.687 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:09:51 |    99 |  8.750 | 61.750 |  9.437 |  8.500 |  8.812 |     98 |   0 |
  08:10:04 |    99 |  8.750 | 61.875 |  9.437 |  8.437 |  8.812 |     98 |   0 |
  08:10:17 |    99 |  8.687 | 61.937 |  9.500 |  8.437 |  8.875 |     98 |   0 |
  08:10:30 |    99 |  8.687 | 62.000 |  9.437 |  8.437 |  8.812 |     98 |   0 |
  08:10:43 |    99 |  8.687 | 62.125 |  9.437 |  8.437 |  8.812 |     98 |   0 |
  08:10:56 |    99 |  8.687 | 62.250 |  9.437 |  8.437 |  8.812 |     98 |   0 |
  08:11:09 |    99 |  8.687 | 62.375 |  9.437 |  8.437 |  8.812 |     98 |   0 |
  08:11:22 |    99 |  8.687 | 62.500 |  9.500 |  8.437 |  8.812 |     98 |   0 |
  08:11:35 |    99 |  8.687 | 62.625 |  9.500 |  8.437 |  8.812 |     98 |   0 |
  08:11:48 |    99 |  8.687 | 62.625 |  9.437 |  8.437 |  8.812 |     98 |   0 |
  08:12:01 |    99 |  8.750 | 62.750 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:12:14 |    99 |  8.750 | 62.750 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:12:27 |    99 |  8.750 | 62.875 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:12:40 |    99 |  8.750 | 63.000 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:12:53 |    99 |  8.812 | 63.062 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:13:06 |    99 |  8.812 | 63.125 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:13:19 |    99 |  8.812 | 63.250 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:13:32 |    99 |  8.812 | 63.437 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:13:45 |    99 |  8.812 | 63.562 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:13:58 |    99 |  8.812 | 63.625 |  9.500 |  8.437 |  8.875 |     98 |   0 |
  08:14:11 |    99 |  8.812 | 63.687 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:14:24 |    99 |  8.812 | 63.812 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:14:37 |    99 |  8.750 | 63.875 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:14:50 |    99 |  8.812 | 63.937 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:15:03 |    99 |  8.812 | 64.000 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:15:16 |    99 |  8.812 | 64.125 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:15:29 |    99 |  8.875 | 64.250 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:15:42 |    99 |  8.812 | 64.375 |  9.437 |  8.437 |  8.812 |     98 |   0 |
  08:15:55 |    99 |  8.812 | 64.437 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:16:08 |    99 |  8.812 | 64.500 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:16:21 |    99 |  8.812 | 64.625 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:16:34 |    99 |  8.812 | 64.750 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:16:47 |    99 |  8.812 | 64.875 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:17:00 |    99 |  8.875 | 65.000 |  9.437 |  8.500 |  8.812 |     98 |   0 |
  08:17:13 |    99 |  8.812 | 65.125 |  9.500 |  8.500 |  8.812 |     98 |   0 |
  08:17:26 |    99 |  8.812 | 65.187 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:17:39 |    99 |  8.875 | 65.250 |  9.437 |  8.500 |  8.812 |     98 |   0 |
  08:17:52 |    99 |  8.812 | 65.375 |  9.437 |  8.500 |  8.812 |     98 |   0 |
  08:18:05 |    99 |  8.875 | 65.500 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:18:18 |    99 |  8.875 | 65.500 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:18:31 |    99 |  8.875 | 65.625 |  9.437 |  8.500 |  8.812 |     98 |   0 |
  08:18:44 |    99 |  8.875 | 65.812 |  9.500 |  8.437 |  8.812 |     98 |   0 |
  08:18:57 |    99 |  8.875 | 65.937 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:19:10 |    99 |  8.875 | 65.937 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:19:23 |    99 |  8.875 | 66.000 |  9.437 |  8.437 |  8.937 |     98 |   0 |
  08:19:36 |    99 |  8.812 | 66.062 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:19:49 |    99 |  8.812 | 66.250 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:20:02 |    99 |  8.875 | 66.375 |  9.437 |  8.500 |  8.937 |     98 |   0 |
  08:20:15 |    99 |  8.812 | 66.500 |  9.437 |  8.500 |  8.812 |     98 |   0 |
  08:20:28 |    99 |  8.875 | 66.500 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:20:41 |    99 |  8.875 | 66.562 |  9.500 |  8.437 |  8.875 |     98 |   0 |
  08:20:54 |    99 |  8.875 | 66.687 |  9.500 |  8.500 |  8.937 |     98 |   0 |
  08:21:07 |    99 |  8.875 | 66.812 |  9.437 |  8.500 |  8.937 |     98 |   0 |
  08:21:20 |    99 |  8.875 | 66.937 |  9.437 |  8.437 |  8.937 |     98 |   0 |
  08:21:33 |    99 |  8.875 | 67.062 |  9.500 |  8.437 |  8.937 |     98 |   0 |
  08:21:46 |    99 |  8.875 | 67.125 |  9.437 |  8.500 |  8.937 |     98 |   0 |
  08:21:59 |    99 |  8.937 | 67.125 |  9.437 |  8.437 |  8.937 |     98 |   0 |
  08:22:12 |    99 |  8.875 | 67.250 |  9.437 |  8.500 |  8.937 |     98 |   0 |
  08:22:25 |    99 |  8.937 | 67.312 |  9.500 |  8.437 |  8.937 |     98 |   0 |
  08:22:38 |    99 |  8.937 | 67.437 |  9.500 |  8.500 |  8.937 |     98 |   0 |
  08:22:51 |    99 |  8.937 | 67.500 |  9.500 |  8.437 |  8.937 |     98 |   0 |
  08:23:04 |    99 |  8.937 | 67.562 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:23:17 |    99 |  8.937 | 67.812 |  9.437 |  8.437 |  8.937 |     98 |   0 |
  08:23:30 |    99 |  8.937 | 67.875 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:23:43 |    99 |  8.937 | 67.937 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:23:56 |    99 |  9.000 | 68.125 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:24:09 |    99 |  8.937 | 68.125 |  9.437 |  8.500 |  8.937 |     98 |   0 |
  08:24:22 |    99 |  8.937 | 68.250 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:24:35 |    99 |  9.000 | 68.312 |  9.500 |  8.437 |  8.875 |     98 |   0 |
  08:24:48 |    99 |  9.000 | 68.375 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:25:01 |    99 |  9.000 | 68.500 |  9.500 |  8.437 |  8.937 |     98 |   0 |
  08:25:14 |    99 |  9.000 | 68.562 |  9.500 |  8.437 |  8.937 |     98 |   0 |
  08:25:27 |    99 |  9.000 | 68.625 |  9.500 |  8.500 |  8.937 |     98 |   0 |
  08:25:40 |    99 |  9.000 | 68.687 |  9.437 |  8.437 |  8.875 |     98 |   0 |
  08:25:53 |    99 |  9.062 | 68.875 |  9.500 |  8.500 |  8.937 |     98 |   0 |
  08:26:06 |    99 |  9.000 | 69.000 |  9.500 |  8.437 |  8.875 |     98 |   0 |
  08:26:19 |    99 |  9.000 | 69.062 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:26:32 |    99 |  9.000 | 69.125 |  9.500 |  8.437 |  8.875 |     98 |   0 |
  08:26:45 |    99 |  9.000 | 69.312 |  9.500 |  8.437 |  8.875 |     98 |   0 |
  08:26:58 |    99 |  9.000 | 69.312 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:27:11 |    99 |  9.000 | 69.375 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:27:24 |    99 |  9.000 | 69.500 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:27:37 |    99 |  9.062 | 69.625 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:27:50 |    99 |  9.062 | 69.750 |  9.500 |  8.500 |  8.937 |     98 |   0 |
  08:28:03 |    99 |  9.000 | 69.812 |  9.437 |  8.500 |  8.937 |     98 |   0 |
  08:28:16 |    99 |  9.000 | 69.937 |  9.375 |  8.500 |  8.875 |     98 |   0 |
  08:28:29 |    99 |  9.000 | 70.062 |  9.500 |  8.437 |  8.937 |     98 |   0 |
  08:28:42 |    99 |  9.062 | 70.125 |  9.500 |  8.500 |  8.937 |     98 |   0 |
  08:28:55 |    99 |  9.000 | 70.250 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:29:08 |    99 |  9.062 | 70.312 |  9.500 |  8.437 |  8.937 |     98 |   0 |
  08:29:21 |    99 |  9.062 | 70.437 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:29:34 |    99 |  9.062 | 70.500 |  9.500 |  8.437 |  8.875 |     98 |   0 |
  08:29:47 |    99 |  9.000 | 70.625 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:30:00 |    99 |  9.062 | 70.625 |  9.500 |  8.437 |  8.875 |     98 |   0 |
  08:30:13 |    99 |  9.062 | 70.750 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:30:26 |    99 |  9.062 | 70.875 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:30:39 |    99 |  9.062 | 71.000 |  9.500 |  8.437 |  8.875 |     98 |   0 |
  08:30:52 |    99 |  9.062 | 71.000 |  9.437 |  8.500 |  8.875 |     98 |   0 |
  08:31:05 |    99 |  9.062 | 71.187 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:31:18 |    99 |  9.062 | 71.312 |  9.500 |  8.500 |  8.937 |     98 |   0 |
  08:31:31 |    99 |  9.125 | 71.312 |  9.500 |  8.500 |  8.937 |     98 |   0 |
  08:31:44 |    99 |  9.125 | 71.375 |  9.500 |  8.500 |  8.937 |     98 |   0 |
  08:31:57 |    99 |  9.125 | 71.500 |  9.500 |  8.500 |  8.937 |     98 |   0 |
  08:32:10 |    99 |  9.125 | 71.625 |  9.562 |  8.500 |  8.875 |     98 |   0 |
  08:32:23 |    99 |  9.125 | 71.750 |  9.562 |  8.375 |  8.937 |     98 |   0 |
  08:32:36 |    99 |  9.125 | 71.875 |  9.500 |  8.437 |  8.875 |     98 |   0 |
  08:32:49 |    99 |  9.125 | 71.937 |  9.562 |  8.437 |  8.875 |     98 |   0 |
  08:33:02 |    99 |  9.125 | 71.937 |  9.500 |  8.437 |  8.875 |     98 |   0 |
  08:33:15 |    99 |  9.125 | 72.062 |  9.500 |  8.437 |  8.937 |     98 |   0 |
  08:33:28 |    99 |  9.125 | 72.187 |  9.500 |  8.437 |  8.937 |     98 |   0 |
  08:33:41 |    99 |  9.125 | 72.312 |  9.562 |  8.437 |  9.000 |     98 |   0 |
  08:33:54 |    99 |  9.187 | 72.375 |  9.500 |  8.500 |  8.937 |     98 |   0 |
  08:34:07 |    99 |  9.125 | 72.500 |  9.562 |  8.500 |  8.937 |     98 |   0 |
  08:34:20 |    99 |  9.187 | 72.625 |  9.625 |  8.500 |  8.937 |     98 |   0 |
  08:34:33 |    99 |  9.187 | 72.625 |  9.562 |  8.500 |  8.875 |     98 |   0 |
  08:34:46 |    99 |  9.187 | 72.750 |  9.500 |  8.500 |  8.875 |     98 |   0 |
  08:34:59 |    99 |  9.187 | 72.812 |  9.500 |  8.500 |  8.937 |     98 |   0 |
  08:35:12 |    99 |  9.187 | 72.875 |  9.500 |  8.500 |  8.937 |     98 |   0 |
  08:35:25 |    99 |  9.187 | 72.937 |  9.562 |  8.500 |  9.000 |     98 |   0 |
  08:35:38 |    99 |  9.250 | 73.062 |  9.562 |  8.500 |  8.937 |     98 |   0 |
  08:35:51 |    99 |  9.250 | 73.187 |  9.562 |  8.500 |  8.937 |     98 |   0 |
  08:36:04 |    99 |  9.187 | 73.312 |  9.500 |  8.500 |  8.937 |     98 |   0 |
  08:36:17 |    99 |  9.250 | 73.375 |  9.562 |  8.500 |  8.937 |     98 |   0 |
  08:36:30 |    99 |  9.312 | 73.500 |  9.562 |  8.500 |  8.937 |     98 |   0 |
  08:36:43 |    99 |  9.312 | 73.562 |  9.500 |  8.500 |  8.937 |     98 |   0 |
  08:36:56 |    99 |  9.312 | 73.687 |  9.562 |  8.500 |  8.937 |     98 |   0 |
  08:37:09 |    99 |  9.312 | 73.750 |  9.562 |  8.562 |  8.937 |     98 |   0 |
  08:37:22 |    99 |  9.312 | 73.812 |  9.625 |  8.500 |  9.000 |     98 |   0 |
  08:37:35 |    99 |  9.312 | 73.937 |  9.500 |  8.500 |  9.000 |     98 |   0 |
  08:37:48 |    99 |  9.312 | 74.000 |  9.625 |  8.500 |  9.000 |     98 |   0 |
  08:38:01 |    99 |  9.312 | 74.062 |  9.625 |  8.500 |  9.062 |     98 |   0 |
  08:38:14 |    99 |  9.312 | 74.187 |  9.625 |  8.500 |  9.000 |     98 |   0 |
  08:38:27 |    99 |  9.312 | 74.250 |  9.625 |  8.562 |  9.000 |     98 |   0 |
  08:38:40 |    99 |  9.312 | 74.375 |  9.625 |  8.500 |  9.000 |     98 |   0 |
  08:38:53 |    99 |  9.375 | 74.437 |  9.625 |  8.500 |  9.000 |     98 |   0 |
  08:39:06 |    99 |  9.312 | 74.562 |  9.687 |  8.562 |  9.000 |     98 |   0 |
  08:39:19 |    99 |  9.312 | 74.687 |  9.562 |  8.500 |  9.000 |     98 |   0 |
  08:39:32 |    99 |  9.375 | 74.687 |  9.625 |  8.500 |  9.000 |     98 |   0 |
  08:39:45 |    99 |  9.375 | 74.875 |  9.687 |  8.500 |  9.000 |     98 |   0 |
  08:39:58 |    99 |  9.375 | 74.875 |  9.687 |  8.500 |  9.000 |     98 |   0 |
  08:40:11 |    99 |  9.312 | 75.000 |  9.812 |  8.500 |  8.937 |     98 |   0 |
  08:40:24 |    99 |  9.312 | 75.125 |  9.687 |  8.500 |  9.000 |     98 |   0 |
  08:40:37 |    99 |  9.312 | 75.250 |  9.687 |  8.500 |  8.937 |     98 |   0 |
  08:40:50 |    99 |  9.312 | 75.437 |  9.687 |  8.500 |  8.937 |     98 |   0 |
  08:41:03 |    99 |  9.375 | 75.375 |  9.625 |  8.500 |  9.000 |     98 |   0 |
  08:41:16 |    99 |  9.375 | 75.437 |  9.687 |  8.500 |  9.000 |     98 |   0 |
  08:41:29 |    99 |  9.375 | 75.625 |  9.687 |  8.562 |  8.937 |     98 |   0 |
  08:41:42 |    99 |  9.375 | 75.625 |  9.687 |  8.500 |  8.937 |     98 |   0 |
  08:41:55 |    99 |  9.375 | 75.750 |  9.750 |  8.562 |  8.937 |     98 |   0 |
  08:42:08 |    99 |  9.312 | 75.812 |  9.687 |  8.500 |  9.000 |     98 |   0 |
  08:42:21 |    99 |  9.375 | 76.000 |  9.687 |  8.500 |  9.000 |     98 |   0 |
  08:42:34 |    99 |  9.375 | 76.062 |  9.625 |  8.562 |  8.937 |     98 |   0 |
