                 |        |        |        |        |        |     |        |   flow |    amt |    pct |   ETOH |
                 | Parrot | T boil | T sthd | T cool | T cool | jar |        |   rate |   coll |    alc |    rem |
            Time |  T (C) |    (C) |    (C) | in (C) | out(C) |   # |  PHASE | ml/min |   (ml) |    out |   (ml) |
-------------------------------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------------------------------------------
  05-29 13:26:50 | 28.562 | 85.062 | 31.000 | absent | 26.562 |   0 |   HEAT |3034.765 |376.310 |448.116 |     0. |
  05-29 13:27:00 | 28.625 | 85.000 | 31.062 | absent | 26.500 |   0 |   HEAT |564.326 |446.286 |448.593 |-313.907 |
  05-29 13:27:10 | 28.562 | 85.000 | 31.062 | absent | 26.500 |   0 |   HEAT |1835.786 |671.787 |448.922 |-1326.230 |
  05-29 13:27:20 | 28.562 | 85.000 | 31.187 | absent | 26.562 |   0 |   HEAT |1031.708 |952.476 |447.726 |-2584.509 |
  05-29 13:27:30 | 28.625 | 85.000 | 31.125 | absent | 26.500 |   0 |   HEAT |1202.456 |1101.580 |447.660 |-3251.989 |
  05-29 13:27:40 | 28.625 | 85.000 | 31.062 | absent | 26.562 |   0 |   HEAT |536.161 |1168.065 |447.988 |-3549.833 |
  05-29 13:27:50 | 28.562 | 85.000 | 31.062 | absent | 26.500 |   0 |   HEAT |1027.130 |1507.229 |447.352 |-5066.953 |
  05-29 13:28:00 | 28.625 | 85.000 | 31.062 | absent | 26.500 |   0 |   HEAT |1676.464 |1715.389 |447.243 |-5997.938 |
  05-29 13:28:10 | 28.625 | 85.000 | 31.000 | absent | 26.500 |   0 |   HEAT |1568.679 |1909.645 |447.440 |-6867.118 |
  05-29 13:28:20 | 28.562 | 85.000 | 30.937 | absent | 26.500 |   0 |   HEAT |677.066 |2194.778 |448.099 |-8144.439 |
  05-29 13:28:31 | 28.625 | 84.937 | 31.125 | absent | 26.562 |   0 |   HEAT |1132.004 |2335.150 |448.471 |-8773.969 |
  05-29 13:28:41 | 28.625 | 84.937 | 31.250 | absent | 26.500 |   0 |   HEAT |1198.584 |2482.173 |447.725 |-9432.230 |
  05-29 13:28:51 | 28.625 | 84.937 | 31.125 | absent | 26.500 |   0 |   HEAT |1124.368 |2621.596 |448.339 |-10057.319 |
  05-29 13:29:01 | 28.625 | 84.937 | 31.125 | absent | 26.500 |   0 |   HEAT |1124.368 |2621.596 |448.339 |-10057.319 |
  05-29 13:29:11 | 28.625 | 84.937 | 31.125 | absent | 26.500 |   0 |   HEAT |1124.368 |2621.596 |448.339 |-10057.319 |
  05-29 13:29:21 | 28.625 | 84.937 | 31.187 | absent | 26.562 |   0 |   HEAT |1124.368 |2621.596 |448.339 |-10057.319 |
  05-29 13:29:31 | 28.625 | 84.875 | 31.187 | absent | 26.562 |   0 |   HEAT |1124.368 |2621.596 |448.339 |-10057.319 |
  05-29 13:29:41 | 28.625 | 84.875 | 31.125 | absent | 26.562 |   0 |   HEAT |1124.368 |2621.596 |448.339 |-10057.319 |
  05-29 13:29:51 | 28.625 | 84.875 | 31.250 | absent | 26.562 |   0 |   HEAT |1124.368 |2621.596 |448.339 |-10057.319 |
  05-29 13:30:01 | 28.687 | 84.875 | 31.187 | absent | 26.562 |   0 |   HEAT |1124.368 |2621.596 |448.339 |-10057.319 |
                 |        |        |        |        |        |     |        |   flow |    amt |    pct |   ETOH |
                 | Parrot | T boil | T sthd | T cool | T cool | jar |        |   rate |   coll |    alc |    rem |
            Time |  T (C) |    (C) |    (C) | in (C) | out(C) |   # |  PHASE | ml/min |   (ml) |    out |   (ml) |
-------------------------------------------------------------------------------------------------------------------
  05-29 15:59:51 | 29.000 | 76.812 | 31.312 | absent | 27.000 |   0 |   HEAT |1124.368 |2621.596 |448.339 |-10057.319 |
  05-29 16:00:01 | 29.062 | 76.812 | 31.375 | absent | 27.000 |   0 |   HEAT |1124.368 |2621.596 |448.339 |-10057.319 |
                 |        |        |        |        |        |     |        |   flow |    amt |    pct |   ETOH |
                 | Parrot | T boil | T sthd | T cool | T cool | jar |        |   rate |   coll |    alc |    rem |
            Time |  T (C) |    (C) |    (C) | in (C) | out(C) |   # |  PHASE | ml/min |   (ml) |    out |   (ml) |
-------------------------------------------------------------------------------------------------------------------
  05-29 16:01:53 | 29.062 | 76.687 | 31.250 | absent | 27.000 |   0 |   HEAT |     0. |     0. |     0. |     0. |
  05-29 16:02:03 | 29.062 | 76.687 | 31.187 | absent | 27.062 |   0 |   HEAT |     0. |     0. |     0. |     0. |
  05-29 16:02:13 | 29.062 | 76.687 | 31.437 | absent | 27.000 |   0 |   HEAT |     0. |     0. |     0. |     0. |
  05-29 16:02:23 | 29.062 | 76.625 | 31.312 | absent | 27.062 |   0 |   HEAT |     0. |     0. |     0. |     0. |
  05-29 16:02:34 | 29.062 | 76.625 | 31.375 | absent | 27.000 |   0 |   HEAT |     0. |     0. |     0. |     0. |
  05-29 16:02:44 | 29.062 | 76.625 | 31.250 | absent | 27.000 |   0 |   HEAT |     0. |     0. |     0. |     0. |
  05-29 16:02:54 | 29.062 | 76.625 | 31.375 | absent | 27.062 |   0 |   HEAT | 23.222 |  6.786 | 70.764 | -4.775 |
  05-29 16:03:04 | 29.062 | 76.625 | 31.375 | absent | 27.000 |   0 |   HEAT | 45.366 | 12.426 | 70.940 | -8.776 |
  05-29 16:03:14 | 29.062 | 76.625 | 31.312 | absent | 27.000 |   0 |   HEAT | 26.823 | 15.748 | 70.677 |-11.124 |
  05-29 16:03:24 | 29.062 | 76.625 | 31.250 | absent | 27.062 |   0 |   HEAT | 24.496 | 21.783 | 69.781 |-15.340 |
  05-29 16:03:34 | 29.062 | 76.625 | 31.312 | absent | 27.000 |   0 |   HEAT | 28.530 | 25.326 | 69.233 |-17.792 |
  05-29 16:03:44 | 29.062 | 76.562 | 31.375 | absent | 27.000 |   0 |   HEAT | 24.553 | 28.371 | 69.693 |-19.914 |
  05-29 16:03:54 | 29.062 | 76.562 | 31.375 | absent | 27.000 |   0 |   HEAT | 26.188 | 31.376 | 69.627 |-22.008 |
  05-29 16:04:04 | 29.062 | 76.562 | 31.312 | absent | 27.062 |   0 |   HEAT | 28.627 | 34.926 | 70.370 |-24.506 |
  05-29 16:04:14 | 29.062 | 76.562 | 31.375 | absent | 27.000 |   0 |   HEAT | -0.666 | 37.902 | 69.760 |-26.564 |
  05-29 16:04:24 | 29.062 | 76.562 | 31.312 | absent | 27.000 |   0 |   HEAT | 23.667 | 40.833 | 69.868 |-28.612 |
  05-29 16:04:34 | 29.062 | 76.562 | 31.250 | absent | 27.000 |   0 |   HEAT | 24.133 | 43.825 | 69.431 |-30.690 |
  05-29 16:04:44 | 29.125 | 76.500 | 31.375 | absent | 27.000 |   0 |   HEAT | -0.190 | 46.842 | 69.540 |-32.796 |
  05-29 16:04:54 | 29.062 | 76.500 | 31.375 | absent | 27.000 |   0 |   HEAT | 24.221 | 49.845 | 69.320 |-34.878 |
  05-29 16:05:04 | 29.125 | 76.500 | 31.437 | absent | 27.000 |   0 |   HEAT | 30.398 | 53.604 | 70.000 |-37.509 |
  05-29 16:05:14 | 29.062 | 76.500 | 31.500 | absent | 27.000 |   0 |   HEAT | 24.459 | 59.403 | 69.320 |-41.499 |
  05-29 16:05:24 | 29.125 | 76.500 | 31.375 | absent | 27.000 |   0 |   HEAT | 54.217 | 66.054 | 69.343 |-46.110 |
  05-29 16:05:34 | 29.125 | 76.500 | 31.437 | absent | 27.000 |   0 |   HEAT | 24.409 | 69.081 | 70.063 |-48.231 |
  05-29 16:05:44 | 29.125 | 76.500 | 31.312 | absent | 27.000 |   0 |   HEAT | 49.639 | 78.101 | 69.080 |-54.466 |
  05-29 16:05:55 | 29.125 | 76.500 | 31.312 | absent | 27.000 |   0 |   HEAT | 22.562 | 80.899 | 69.825 |-56.420 |
  05-29 16:06:05 | 29.125 | 76.500 | 31.375 | absent | 27.000 |   0 |   HEAT | 54.115 | 87.610 | 69.212 |-61.064 |
  05-29 16:06:15 | 29.125 | 76.500 | 31.437 | absent | 27.000 |   0 |   HEAT | 25.423 | 94.365 | 70.023 |-65.775 |
  05-29 16:06:25 | 29.125 | 76.437 | 31.187 | absent | 27.000 |   0 |   HEAT | 47.522 |100.250 | 69.431 |-69.861 |
  05-29 16:06:35 | 29.125 | 76.437 | 31.312 | absent | 27.000 |   0 |   HEAT | 48.907 |106.249 | 69.387 |-74.024 |
  05-29 16:06:45 | 29.125 | 76.437 | 31.375 | absent | 27.000 |   0 |   HEAT | 47.118 |115.748 | 68.839 |-80.569 |
  05-29 16:06:55 | 29.125 | 76.437 | 31.312 | absent | 27.000 |   0 |   HEAT | 24.098 |118.736 | 69.234 |-82.637 |
  05-29 16:07:05 | 29.125 | 76.437 | 31.500 | absent | 27.000 |   0 |   HEAT | 25.322 |127.657 | 70.001 |-88.862 |
  05-29 16:07:15 | 29.125 | 76.437 | 31.375 | absent | 27.000 |   0 |   HEAT | 25.322 |127.657 | 70.001 |-88.862 |
  05-29 16:07:25 | 29.125 | 76.375 | 31.437 | absent | 27.000 |   0 |   HEAT | 25.322 |127.657 | 70.001 |-88.862 |
  05-29 16:07:35 | 29.125 | 76.375 | 31.375 | absent | 27.000 |   0 |   HEAT | 25.322 |127.657 | 70.001 |-88.862 |
  05-29 16:07:45 | 29.125 | 76.375 | 31.375 | absent | 27.000 |   0 |   HEAT | 25.322 |127.657 | 70.001 |-88.862 |
  05-29 16:07:55 | 29.125 | 76.375 | 31.375 | absent | 27.000 |   0 |   HEAT | 25.322 |127.657 | 70.001 |-88.862 |
  05-29 16:08:05 | 29.125 | 76.437 | 31.437 | absent | 27.000 |   0 |   HEAT | 25.322 |127.657 | 70.001 |-88.862 |
  05-29 16:08:15 | 29.125 | 76.375 | 31.375 | absent | 27.000 |   0 |   HEAT | 25.322 |127.657 | 70.001 |-88.862 |
                 |        |        |        |        |        |     |        |   flow |    amt |    pct |   ETOH |
                 | Parrot | T boil | T sthd | T cool | T cool | jar |        |   rate |   coll |    alc |    rem |
            Time |  T (C) |    (C) |    (C) | in (C) | out(C) |   # |  PHASE | ml/min |   (ml) |    out |   (ml) |
-------------------------------------------------------------------------------------------------------------------
  05-29 17:51:13 | 28.875 | 71.625 | 31.000 | absent | 26.812 |   0 |   HEAT |      0 |127.657 | 70.001 |-88.862 |
                 |        |        |        |        |        |     |        |   flow |    amt |    pct |   ETOH |
                 | Parrot | T boil | T sthd | T cool | T cool | jar |        |   rate |   coll |    alc |    rem |
            Time |  T (C) |    (C) |    (C) | in (C) | out(C) |   # |  PHASE | ml/min |   (ml) |    out |   (ml) |
-------------------------------------------------------------------------------------------------------------------
  05-29 17:51:44 | 28.937 | 71.750 | 31.062 | absent | 26.812 |   0 |   HEAT |      0 |      0 |    TBD |   3000 |
  05-29 17:51:54 | 28.875 | 71.625 | 31.062 | absent | 26.812 |   0 |   HEAT |      0 |      0 |    TBD |   3000 |
  05-29 17:52:04 | 28.875 | 71.625 | 31.125 | absent | 26.812 |   0 |   HEAT | 24.791 |  3.041 | 73.500 |unknown |
  05-29 17:52:14 | 28.937 | 71.625 | 31.062 | absent | 26.875 |   0 |   HEAT | 24.071 | 73.150 |unknown |
  05-29 17:52:24 | 28.937 | 71.625 | 31.062 | absent | 26.812 |   0 |   HEAT | 24.071 | 73.150 |unknown |
  05-29 17:52:34 | 28.937 | 71.625 | 31.062 | absent | 26.875 |   0 |   HEAT | 24.071 | 73.150 |unknown |
  05-29 17:52:44 | 28.937 | 71.687 | 31.062 | absent | 26.812 |   0 |   HEAT | 24.071 | 73.150 |unknown |
                 |        |        |        |        |        |     |        |   flow |    amt |    pct |   ETOH |
                 | Parrot | T boil | T sthd | T cool | T cool | jar |        |   rate |   coll |    alc |    rem |
            Time |  T (C) |    (C) |    (C) | in (C) | out(C) |   # |  PHASE | ml/min |   (ml) |    out |   (ml) |
-------------------------------------------------------------------------------------------------------------------
  05-29 17:53:03 | 28.937 | 71.687 | 31.062 | absent | 26.875 |   0 |   HEAT |      0 | 73.150 |unknown |
  05-29 17:53:13 | 28.937 | 71.625 | 31.125 | absent | 26.875 |   0 |   HEAT |      0 | 73.150 |unknown |
  05-29 17:53:23 | 28.937 | 71.562 | 31.062 | absent | 26.875 |   0 |   HEAT |      0 | 73.150 |unknown |
  05-29 17:53:33 | 28.937 | 71.562 | 31.062 | absent | 26.875 |   0 |   HEAT |      0 | 73.150 |unknown |
