           |       |        |        |        |        |        |        |     |        |   flow |    amt |    pct |    amt |   ETOH |
  05:56:48 |    99 | 25.312 | 52.312 | 23.875 | 22.437 | 20.687 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:56:59 |    99 | 25.312 | 52.375 | 23.875 | 22.437 | 20.687 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:57:10 |    99 | 25.250 | 52.312 | 23.875 | 22.437 | 20.687 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:57:21 |    99 | 25.250 | 52.312 | 23.875 | 22.375 | 20.687 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:57:32 |    99 | 25.250 | 52.312 | 23.875 | 22.375 | 20.687 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:57:43 |    99 | 25.187 | 52.312 | 23.875 | 22.437 | 20.687 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:57:54 |    99 | 25.125 | 52.312 | 23.875 | 22.437 | 20.625 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:58:05 |    99 | 25.125 | 52.250 | 23.875 | 22.437 | 20.687 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:58:16 |    99 | 25.125 | 52.312 | 23.875 | 22.437 | 20.687 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:58:27 |    99 | 25.125 | 52.312 | 23.875 | 22.500 | 20.625 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:58:38 |    99 | 25.062 | 52.250 | 23.875 | 22.437 | 20.687 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:58:49 |    99 | 25.000 | 52.312 | 23.875 | 22.437 | 20.687 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:59:00 |    99 | 25.062 | 52.312 | 23.875 | 22.437 | 20.687 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:59:11 |    99 | 25.062 | 52.312 | 23.937 | 22.437 | 20.687 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:59:22 |    99 | 25.062 | 52.312 | 23.875 | 22.437 | 20.687 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:59:33 |    99 | 25.000 | 52.312 | 23.875 | 22.437 | 20.625 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:59:44 |    99 | 25.000 | 52.375 | 23.875 | 22.437 | 20.687 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  05:59:55 |    99 | 25.000 | 52.750 | 23.875 | 22.437 | 20.625 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:00:06 |    99 | 25.000 | 52.875 | 23.875 | 22.375 | 20.625 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:00:17 |    99 | 25.000 | 52.937 | 23.937 | 22.437 | 20.625 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:00:28 |    99 | 25.000 | 53.000 | 23.875 | 22.437 | 20.625 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:00:39 |    99 | 24.937 | 53.187 | 23.875 | 22.437 | 20.625 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:00:50 |    99 | 24.937 | 53.312 | 23.875 | 22.437 | 20.625 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:01:01 |    99 | 24.937 | 53.500 | 23.875 | 22.437 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:01:12 |    99 | 24.937 | 53.625 | 23.937 | 22.437 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:01:23 |    99 | 24.937 | 53.750 | 23.875 | 22.437 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:01:34 |    99 | 24.937 | 53.875 | 23.875 | 22.437 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:01:45 |    99 | 24.937 | 54.062 | 23.937 | 22.375 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:01:56 |    99 | 24.937 | 54.125 | 23.937 | 22.437 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:02:07 |    99 | 24.937 | 54.250 | 23.875 | 22.375 | 20.625 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:02:18 |    99 | 24.937 | 54.375 | 23.937 | 22.437 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:02:29 |    99 | 24.937 | 54.562 | 23.937 | 22.437 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:02:40 |    99 | 24.937 | 54.687 | 23.937 | 22.437 | 20.500 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:02:51 |    99 | 24.875 | 54.812 | 23.937 | 22.437 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:03:02 |    99 | 24.937 | 55.000 | 23.875 | 22.375 | 20.625 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:03:13 |    99 | 24.875 | 55.125 | 23.937 | 22.437 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:03:24 |    99 | 24.875 | 55.250 | 23.875 | 22.375 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:03:35 |    99 | 24.875 | 55.375 | 23.875 | 22.375 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:03:46 |    99 | 24.875 | 55.562 | 23.875 | 22.312 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:03:57 |    99 | 24.875 | 55.687 | 23.875 | 22.375 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:04:08 |    99 | 24.812 | 55.812 | 23.875 | 22.375 | 20.500 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:04:19 |    99 | 24.812 | 56.000 | 23.875 | 22.375 | 20.500 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:04:30 |    99 | 24.750 | 56.125 | 23.875 | 22.375 | 20.500 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:04:41 |    99 | 24.812 | 56.250 | 23.812 | 22.375 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:04:52 |    99 | 24.812 | 56.375 | 23.875 | 22.375 | 20.562 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:05:03 |    99 | 24.812 | 56.562 | 23.875 | 22.375 | 20.500 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:05:14 |    99 | 24.750 | 56.750 | 23.750 | 22.375 | 20.500 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:05:25 |    99 | 24.750 | 56.812 | 23.875 | 22.375 | 20.500 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:05:36 |    99 | 24.750 | 56.937 | 23.812 | 22.375 | 20.437 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:05:47 |    99 | 24.812 | 57.062 | 23.812 | 22.312 | 20.500 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:05:58 |    99 | 24.750 | 57.250 | 23.875 | 22.375 | 20.437 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:06:09 |    99 | 24.750 | 57.500 | 23.875 | 22.375 | 20.437 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:06:20 |    99 | 24.750 | 57.625 | 23.875 | 22.312 | 20.437 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:06:31 |    99 | 24.750 | 57.750 | 23.812 | 22.375 | 20.437 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:06:42 |    99 | 24.750 | 57.875 | 23.812 | 22.375 | 20.437 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:06:53 |    99 | 24.750 | 58.000 | 23.812 | 22.312 | 20.437 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:07:04 |    99 | 24.687 | 58.125 | 23.812 | 22.375 | 20.375 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:07:15 |    99 | 24.687 | 58.250 | 23.812 | 22.375 | 20.437 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:07:26 |    99 | 24.687 | 58.312 | 23.812 | 22.375 | 20.375 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:07:37 |    99 | 24.625 | 58.562 | 23.812 | 22.375 | 20.437 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:07:48 |    99 | 24.625 | 58.687 | 23.812 | 22.312 | 20.437 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:07:59 |    99 | 24.687 | 58.875 | 23.812 | 22.312 | 20.375 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:08:10 |    99 | 24.687 | 59.062 | 23.812 | 22.312 | 20.437 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:08:21 |    99 | 24.625 | 59.062 | 23.812 | 22.375 | 20.437 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:08:32 |    99 | 24.687 | 59.250 | 23.812 | 22.312 | 20.437 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:08:43 |    99 | 24.687 | 59.437 | 23.812 | 22.375 | 20.375 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:08:54 |    99 | 24.625 | 59.500 | 23.812 | 22.312 | 20.375 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:09:05 |    99 | 24.625 | 59.687 | 23.812 | 22.375 | 20.375 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:09:16 |    99 | 24.625 | 59.812 | 23.812 | 22.312 | 20.375 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:09:27 |    99 | 24.625 | 60.000 | 23.812 | 22.375 | 20.312 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:09:38 |    99 | 24.625 | 60.125 | 23.812 | 22.312 | 20.375 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:09:49 |    99 | 24.562 | 60.187 | 23.812 | 22.312 | 20.375 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:10:00 |    99 | 24.562 | 60.375 | 23.750 | 22.312 | 20.375 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:10:11 |    99 | 24.562 | 60.500 | 23.812 | 22.312 | 20.375 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:10:22 |    99 | 24.562 | 60.687 | 23.812 | 22.312 | 20.375 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:10:33 |    99 | 24.562 | 60.812 | 23.812 | 22.312 | 20.375 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:10:44 |    99 | 24.562 | 60.937 | 23.875 | 22.312 | 20.312 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:10:55 |    99 | 24.500 | 61.062 | 23.812 | 22.312 | 20.312 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:11:06 |    99 | 24.562 | 61.187 | 23.812 | 22.312 | 20.312 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:11:17 |    99 | 24.562 | 61.375 | 23.875 | 22.312 | 20.312 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:11:28 |    99 | 24.500 | 61.562 | 23.812 | 22.312 | 20.312 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:11:39 |    99 | 24.562 | 61.687 | 23.875 | 22.312 | 20.312 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:11:50 |    99 | 24.562 | 61.812 | 23.875 | 22.312 | 20.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:12:01 |    99 | 24.562 | 61.875 | 23.812 | 22.250 | 20.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:12:12 |    99 | 24.562 | 62.062 | 23.875 | 22.312 | 20.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:12:23 |    99 | 24.562 | 62.187 | 23.812 | 22.250 | 20.312 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:12:34 |    99 | 24.562 | 62.375 | 23.875 | 22.250 | 20.312 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:12:45 |    99 | 24.625 | 62.562 | 23.812 | 22.250 | 20.312 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:12:56 |    99 | 24.625 | 62.687 | 23.812 | 22.250 | 20.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:13:07 |    99 | 24.625 | 62.812 | 23.812 | 22.250 | 20.312 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:13:18 |    99 | 24.562 | 62.875 | 23.812 | 22.312 | 20.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:13:29 |    99 | 24.562 | 63.062 | 23.812 | 22.250 | 20.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:13:40 |    99 | 24.625 | 63.250 | 23.812 | 22.250 | 20.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:13:51 |    99 | 24.562 | 63.375 | 23.812 | 22.250 | 20.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:14:02 |    99 | 24.625 | 63.562 | 23.812 | 22.250 | 20.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:14:13 |    99 | 24.625 | 63.687 | 23.812 | 22.250 | 20.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:14:24 |    99 | 24.562 | 63.750 | 23.812 | 22.250 | 20.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:14:35 |    99 | 24.562 | 64.000 | 23.812 | 22.250 | 20.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:14:46 |    99 | 24.562 | 64.125 | 23.812 | 22.250 | 20.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:14:57 |    99 | 24.562 | 64.187 | 23.812 | 22.250 | 20.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:15:08 |    99 | 24.562 | 64.375 | 23.812 | 22.250 | 20.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:15:19 |    99 | 24.562 | 64.562 | 23.750 | 22.250 | 20.375 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:15:30 |    99 | 24.562 | 64.625 | 23.812 | 22.312 | 21.625 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:15:41 |    99 | 24.500 | 64.812 | 23.812 | 22.437 | 21.437 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:15:52 |    99 | 24.500 | 64.937 | 23.750 | 22.500 | 21.687 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:16:03 |    99 | 24.500 | 65.062 | 23.812 | 22.562 | 22.125 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:16:14 |    99 | 24.500 | 65.187 | 23.750 | 22.562 | 22.437 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:16:25 |    99 | 24.562 | 65.312 | 23.750 | 22.625 | 22.625 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:16:36 |    99 | 24.500 | 65.500 | 23.750 | 22.625 | 22.750 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:16:47 |    99 | 24.562 | 65.562 | 23.750 | 22.625 | 22.812 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:16:58 |    99 | 24.500 | 65.812 | 23.687 | 22.687 | 22.937 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:17:09 |    99 | 24.500 | 65.875 | 23.750 | 22.687 | 23.062 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:17:20 |    99 | 24.500 | 66.000 | 23.625 | 22.687 | 23.062 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:17:31 |    99 | 24.500 | 66.187 | 23.687 | 22.687 | 23.125 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:17:42 |    99 | 24.500 | 66.375 | 23.687 | 22.687 | 23.125 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:17:53 |    99 | 24.500 | 66.500 | 23.625 | 22.750 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:18:04 |    99 | 24.500 | 66.687 | 23.625 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:18:15 |    99 | 24.500 | 66.750 | 23.687 | 22.750 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:18:26 |    99 | 24.500 | 66.812 | 23.625 | 22.750 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:18:37 |    99 | 24.500 | 67.000 | 23.687 | 22.750 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:18:48 |    99 | 24.500 | 67.125 | 23.625 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:18:59 |    99 | 24.437 | 67.187 | 23.625 | 22.750 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:19:10 |    99 | 24.500 | 67.375 | 23.625 | 22.750 | 23.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:19:21 |    99 | 24.500 | 67.437 | 23.625 | 22.750 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:19:32 |    99 | 24.437 | 67.562 | 23.562 | 22.750 | 23.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:19:43 |    99 | 24.500 | 67.750 | 23.625 | 22.750 | 23.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:19:54 |    99 | 24.500 | 67.875 | 23.625 | 22.750 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:20:05 |    99 | 24.500 | 68.000 | 23.625 | 22.750 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:20:16 |    99 | 24.500 | 68.187 | 23.562 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:20:27 |    99 | 24.500 | 68.312 | 23.562 | 22.750 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:20:38 |    99 | 24.500 | 68.437 | 23.562 | 22.687 | 23.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:20:49 |    99 | 24.500 | 68.562 | 23.562 | 22.750 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:21:00 |    99 | 24.500 | 68.750 | 23.562 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:21:11 |    99 | 24.500 | 68.812 | 23.625 | 22.687 | 23.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:21:22 |    99 | 24.500 | 69.000 | 23.562 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:21:33 |    99 | 24.437 | 69.062 | 23.562 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:21:44 |    99 | 24.500 | 69.312 | 23.562 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:21:55 |    99 | 24.437 | 69.312 | 23.562 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:22:06 |    99 | 24.500 | 69.500 | 23.562 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:22:17 |    99 | 24.500 | 69.687 | 23.562 | 22.750 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:22:28 |    99 | 24.437 | 69.875 | 23.562 | 22.625 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:22:39 |    99 | 24.500 | 69.937 | 23.500 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:22:50 |    99 | 24.437 | 70.000 | 23.562 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:23:01 |    99 | 24.500 | 70.125 | 23.562 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:23:12 |    99 | 24.437 | 70.437 | 23.500 | 22.687 | 23.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:23:23 |    99 | 24.437 | 70.500 | 23.500 | 22.687 | 23.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:23:34 |    99 | 24.500 | 70.562 | 23.562 | 22.687 | 23.250 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:23:45 |    99 | 24.500 | 70.687 | 23.562 | 22.625 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:23:56 |    99 | 24.437 | 70.875 | 23.562 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:24:07 |    99 | 24.437 | 71.000 | 23.500 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:24:18 |    99 | 24.437 | 71.125 | 23.500 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:24:29 |    99 | 24.437 | 71.250 | 23.562 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:24:40 |    99 | 24.437 | 71.375 | 23.500 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:24:51 |    99 | 24.375 | 71.437 | 23.500 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:25:02 |    99 | 24.437 | 71.562 | 23.500 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:25:13 |    99 | 24.437 | 71.687 | 23.500 | 22.625 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:25:24 |    99 | 24.437 | 72.000 | 23.500 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:25:35 |    99 | 24.437 | 72.062 | 23.500 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:25:46 |    99 | 24.437 | 72.187 | 23.500 | 22.687 | 23.125 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:25:57 |    99 | 24.437 | 72.312 | 23.500 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:26:08 |    99 | 24.437 | 72.375 | 23.500 | 22.687 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
  06:26:19 |    99 | 24.437 | 72.500 | 23.500 | 22.625 | 23.187 |     98 |   0 |  strip |      0 |   5708 |     80 |      0 |    587 |
