
           |       |  T amb | T boil | T sthd | T cool | T cool | T sthd | jar | amt coll |
      Time |   PWM |    (C) |    (C) |    (C) | in (C) | out(C) | tgt(C) |   # |     (ml) |
-----------------------------------------------------------------------------------------
  16:23:03 |    35 | 15.500 | 35.812 | 17.125 | 11.125 | 11.875 |   75.0 |   0 |
  16:23:17 |    99 | 15.500 | 36.000 | 17.062 | 11.250 | 11.937 |     98 |   0 |
  16:23:30 |    99 | 15.500 | 36.125 | 17.000 | 11.250 | 11.937 |     98 |   0 |
  16:23:43 |    99 | 15.437 | 36.187 | 16.875 | 11.250 | 11.937 |     98 |   0 |
  16:23:56 |    99 | 15.437 | 36.312 | 16.812 | 11.250 | 11.937 |     98 |   0 |
  16:24:09 |    99 | 15.375 | 36.500 | 16.687 | 11.312 | 11.937 |     98 |   0 |
  16:24:22 |    99 | 15.312 | 36.625 | 16.562 | 11.312 | 11.937 |     98 |   0 |
  16:24:35 |    99 | 15.375 | 36.812 | 16.500 | 11.312 | 11.937 |     98 |   0 |
  16:24:48 |    99 | 15.312 | 37.000 | 16.437 | 11.375 | 11.937 |     98 |   0 |
  16:25:01 |    99 | 15.312 | 37.187 | 16.375 | 11.312 | 11.937 |     98 |   0 |
  16:25:14 |    99 | 15.312 | 37.375 | 16.250 | 11.312 | 11.937 |     98 |   0 |
  16:25:27 |    99 | 15.312 | 37.625 | 16.250 | 11.312 | 11.937 |     98 |   0 |
  16:25:40 |    99 | 15.250 | 37.875 | 16.187 | 11.375 | 12.000 |     98 |   0 |
  16:25:53 |    99 | 15.250 | 38.125 | 16.062 | 11.375 | 12.000 |     98 |   0 |
  16:26:06 |    99 | 15.250 | 38.437 | 16.000 | 11.375 | 11.937 |     98 |   0 |
  16:26:19 |    99 | 15.187 | 38.687 | 15.937 | 11.312 | 11.937 |     98 |   0 |
  16:26:32 |    99 | 15.062 | 39.000 | 15.875 | 11.375 | 12.000 |     98 |   0 |
  16:26:45 |    99 | 15.125 | 39.312 | 15.875 | 11.312 | 11.937 |     98 |   0 |
  16:26:58 |    99 | 15.062 | 39.625 | 15.750 | 11.375 | 11.937 |     98 |   0 |
  16:27:11 |    99 | 15.062 | 40.000 | 15.625 | 11.375 | 11.937 |     98 |   0 |
  16:27:24 |    99 | 15.000 | 40.250 | 15.625 | 11.375 | 11.937 |     98 |   0 |
  16:27:37 |    99 | 15.000 | 40.625 | 15.562 | 11.312 | 11.937 |     98 |   0 |
  16:27:50 |    99 | 15.000 | 41.000 | 15.562 | 11.375 | 11.937 |     98 |   0 |
  16:28:03 |    99 | 15.000 | 41.375 | 15.500 | 11.375 | 12.000 |     98 |   0 |
  16:28:16 |    99 | 14.937 | 41.750 | 15.500 | 11.375 | 11.937 |     98 |   0 |
  16:28:29 |    99 | 14.875 | 42.125 | 15.500 | 11.375 | 12.000 |     98 |   0 |
  16:28:42 |    99 | 14.812 | 42.500 | 15.437 | 11.375 | 12.000 |     98 |   0 |
  16:28:55 |    99 | 14.812 | 42.937 | 15.437 | 11.375 | 12.000 |     98 |   0 |
  16:29:08 |    99 | 14.812 | 43.312 | 15.312 | 11.375 | 12.000 |     98 |   0 |
  16:29:21 |    99 | 14.812 | 43.812 | 15.250 | 11.375 | 12.000 |     98 |   0 |
  16:29:34 |    99 | 14.750 | 44.187 | 15.250 | 11.375 | 12.000 |     98 |   0 |
  16:29:47 |    99 | 14.750 | 44.625 | 15.187 | 11.375 | 12.000 |     98 |   0 |
  16:30:00 |    99 | 14.750 | 45.125 | 15.125 | 11.375 | 11.937 |     98 |   0 |
  16:30:13 |    99 | 14.687 | 45.625 | 15.125 | 11.375 | 12.000 |     98 |   0 |
  16:30:26 |    99 | 14.687 | 46.062 | 15.062 | 11.375 | 12.000 |     98 |   0 |
  16:30:39 |    99 | 14.687 | 46.562 | 15.062 | 11.375 | 12.000 |     98 |   0 |
  16:30:52 |    99 | 14.625 | 47.062 | 15.000 | 11.375 | 12.000 |     98 |   0 |
  16:31:05 |    99 | 14.625 | 47.500 | 14.937 | 11.375 | 12.000 |     98 |   0 |
  16:31:18 |    99 | 14.562 | 47.937 | 14.937 | 11.375 | 12.000 |     98 |   0 |
  16:31:31 |    99 | 14.562 | 48.375 | 14.937 | 11.437 | 12.000 |     98 |   0 |
  16:31:44 |    99 | 14.562 | 48.937 | 14.875 | 11.375 | 12.062 |     98 |   0 |
  16:31:57 |    99 | 14.562 | 49.375 | 14.937 | 11.375 | 12.000 |     98 |   0 |
  16:32:10 |    99 | 14.562 | 49.875 | 14.875 | 11.375 | 12.000 |     98 |   0 |
  16:32:23 |    99 | 14.500 | 50.312 | 14.812 | 11.437 | 12.000 |     98 |   0 |
  16:32:36 |    99 | 14.562 | 50.812 | 14.812 | 11.437 | 12.062 |     98 |   0 |
  16:32:49 |    99 | 14.500 | 51.312 | 14.750 | 11.375 | 12.000 |     98 |   0 |
  16:33:02 |    99 | 14.500 | 51.812 | 14.687 | 11.437 | 12.062 |     98 |   0 |
  16:33:15 |    99 | 14.437 | 52.250 | 14.750 | 11.437 | 12.062 |     98 |   0 |
  16:33:28 |    99 | 14.437 | 52.750 | 14.750 | 11.375 | 12.062 |     98 |   0 |
  16:33:41 |    99 | 14.437 | 53.312 | 14.687 | 11.437 | 12.000 |     98 |   0 |
  16:33:54 |    99 | 14.437 | 53.875 | 14.687 | 11.375 | 12.000 |     98 |   0 |
