  06:25:37 |    85 | absent | 45.375 |     74 |
  06:25:47 |    85 | absent | 45.375 |     74 |
  06:25:57 |    85 | absent | 45.437 |     74 |
  06:26:07 |    85 | absent | 45.500 |     74 |
  06:26:17 |    85 | absent | 45.625 |     74 |
  06:26:27 |    85 | absent | 45.687 |     74 |
  06:26:37 |    85 | absent | 45.750 |     74 |
  06:26:47 |    85 | absent | 45.875 |     74 |
  06:26:57 |    85 | absent | 46.000 |     74 |
  06:27:07 |    85 | absent | 45.937 |     74 |
  06:27:17 |    85 | absent | 46.062 |     74 |
  06:27:27 |    85 | absent | 46.125 |     74 |
  06:27:37 |    85 | absent | 46.187 |     74 |
  06:27:47 |    85 | absent | 46.312 |     74 |
  06:27:57 |    85 | absent | 46.375 |     74 |
  06:28:07 |    85 | absent | 46.437 |     74 |
  06:28:17 |    85 | absent | 46.500 |     74 |
  06:28:27 |    85 | absent | 46.500 |     74 |
  06:28:37 |    85 | absent | 46.625 |     74 |
  06:28:47 |    85 | absent | 46.687 |     74 |
  06:28:57 |    85 | absent | 46.750 |     74 |
  06:29:07 |    85 | absent | 46.750 |     74 |
  06:29:17 |    85 | absent | 46.875 |     74 |
  06:29:27 |    85 | absent | 46.937 |     74 |
  06:29:37 |    85 | absent | 46.937 |     74 |
  06:29:47 |    85 | absent | 47.062 |     74 |
  06:29:57 |    85 | absent | 47.125 |     74 |
  06:30:07 |    85 | absent | 47.187 |     74 |
  06:30:17 |    85 | absent | 47.250 |     74 |
  06:30:27 |    85 | absent | 47.375 |     74 |
  06:30:37 |    85 | absent | 47.437 |     74 |
  06:30:47 |    85 | absent | 47.500 |     74 |
  06:30:57 |    85 | absent | 47.562 |     74 |
  06:31:07 |    85 | absent | 47.625 |     74 |
  06:31:17 |    85 | absent | 47.687 |     74 |
  06:31:27 |    85 | absent | 47.750 |     74 |
  06:31:37 |    85 | absent | 47.812 |     74 |
  06:31:47 |    85 | absent | 47.875 |     74 |
  06:31:57 |    85 | absent | 47.937 |     74 |
  06:32:07 |    85 | absent | 47.937 |     74 |
  06:32:17 |    85 | absent | 48.000 |     74 |
  06:32:27 |    85 | absent | 48.125 |     74 |
  06:32:37 |    85 | absent | 48.187 |     74 |
  06:32:47 |    85 | absent | 48.250 |     74 |
  06:32:57 |    85 | absent | 48.312 |     74 |
  06:33:07 |    85 | absent | 48.437 |     74 |
  06:33:17 |    85 | absent | 48.437 |     74 |
  06:33:27 |    85 | absent | 48.562 |     74 |
  06:33:37 |    85 | absent | 48.625 |     74 |
  06:33:47 |    85 | absent | 48.687 |     74 |
  06:33:57 |    85 | absent | 48.687 |     74 |
  06:34:07 |    85 | absent | 48.812 |     74 |
  06:34:17 |    85 | absent | 48.875 |     74 |
  06:34:27 |    85 | absent | 48.937 |     74 |
  06:34:37 |    85 | absent | 49.000 |     74 |
  06:34:47 |    85 | absent | 49.187 |     74 |
  06:34:57 |    85 | absent | 49.250 |     74 |
  06:35:07 |    85 | absent | 49.250 |     74 |
  06:35:17 |    85 | absent | 49.312 |     74 |
  06:35:27 |    85 | absent | 49.375 |     74 |
  06:35:37 |    85 | absent | 49.437 |     74 |
  06:35:47 |    85 | absent | 49.500 |     74 |
  06:35:57 |    85 | absent | 49.562 |     74 |
  06:36:07 |    85 | absent | 49.562 |     74 |
  06:36:17 |    85 | absent | 49.625 |     74 |
  06:36:27 |    85 | absent | 49.687 |     74 |
  06:36:37 |    85 | absent | 49.750 |     74 |
  06:36:47 |    85 | absent | 49.812 |     74 |
  06:36:57 |    85 | absent | 49.937 |     74 |
  06:37:07 |    85 | absent | 50.000 |     74 |
  06:37:17 |    85 | absent | 50.062 |     74 |
  06:37:27 |    85 | absent | 50.125 |     74 |
  06:37:37 |    85 | absent | 50.250 |     74 |
  06:37:47 |    85 | absent | 50.250 |     74 |
  06:37:57 |    85 | absent | 50.312 |     74 |
  06:38:07 |    85 | absent | 50.375 |     74 |
  06:38:17 |    85 | absent | 50.500 |     74 |
  06:38:27 |    85 | absent | 50.562 |     74 |
  06:38:37 |    85 | absent | 50.625 |     74 |
  06:38:47 |    85 | absent | 50.687 |     74 |
  06:38:57 |    85 | absent | 50.750 |     74 |
  06:39:07 |    85 | absent | 50.812 |     74 |
  06:39:17 |    85 | absent | 50.937 |     74 |
  06:39:27 |    85 | absent | 51.000 |     74 |
  06:39:37 |    85 | absent | 51.062 |     74 |
  06:39:47 |    85 | absent | 51.062 |     74 |
  06:39:57 |    85 | absent | 51.125 |     74 |
  06:40:07 |    85 | absent | 51.250 |     74 |
  06:40:17 |    85 | absent | 51.250 |     74 |
  06:40:27 |    85 | absent | 51.375 |     74 |
  06:40:37 |    85 | absent | 51.500 |     74 |
  06:40:47 |    85 | absent | 51.437 |     74 |
  06:40:57 |    85 | absent | 51.562 |     74 |
  06:41:07 |    85 | absent | 51.562 |     74 |
  06:41:17 |    85 | absent | 51.687 |     74 |
  06:41:27 |    85 | absent | 51.750 |     74 |
  06:41:37 |    85 | absent | 51.812 |     74 |
  06:41:47 |    85 | absent | 51.937 |     74 |
  06:41:57 |    85 | absent | 52.000 |     74 |
  06:42:07 |    85 | absent | 52.062 |     74 |
  06:42:17 |    85 | absent | 52.125 |     74 |
  06:42:27 |    85 | absent | 52.187 |     74 |
  06:42:37 |    85 | absent | 52.250 |     74 |
  06:42:47 |    85 | absent | 52.187 |     74 |
  06:42:57 |    85 | absent | 52.250 |     74 |
  06:43:07 |    85 | absent | 52.312 |     74 |
  06:43:17 |    85 | absent | 52.437 |     74 |
  06:43:27 |    85 | absent | 52.500 |     74 |
  06:43:37 |    85 | absent | 52.562 |     74 |
  06:43:47 |    85 | absent | 52.687 |     74 |
  06:43:57 |    85 | absent | 52.750 |     74 |
  06:44:07 |    85 | absent | 52.750 |     74 |
  06:44:17 |    85 | absent | 52.875 |     74 |
  06:44:27 |    85 | absent | 52.937 |     74 |
  06:44:37 |    85 | absent | 52.937 |     74 |
  06:44:47 |    85 | absent | 53.000 |     74 |
  06:44:57 |    85 | absent | 53.125 |     74 |
  06:45:07 |    85 | absent | 53.125 |     74 |
  06:45:17 |    85 | absent | 53.250 |     74 |
  06:45:27 |    85 | absent | 53.312 |     74 |
  06:45:37 |    85 | absent | 53.375 |     74 |
  06:45:47 |    85 | absent | 53.437 |     74 |
  06:45:57 |    85 | absent | 53.562 |     74 |
  06:46:07 |    85 | absent | 53.625 |     74 |
  06:46:17 |    85 | absent | 53.750 |     74 |
  06:46:27 |    85 | absent | 53.750 |     74 |
  06:46:37 |    85 | absent | 53.750 |     74 |
  06:46:47 |    85 | absent | 53.875 |     74 |
  06:46:57 |    85 | absent | 53.875 |     74 |
  06:47:07 |    85 | absent | 53.937 |     74 |
  06:47:17 |    85 | absent | 54.062 |     74 |
  06:47:27 |    85 | absent | 54.062 |     74 |
  06:47:37 |    85 | absent | 54.187 |     74 |
  06:47:47 |    85 | absent | 54.250 |     74 |
  06:47:57 |    85 | absent | 54.312 |     74 |
  06:48:07 |    85 | absent | 54.375 |     74 |
  06:48:17 |    85 | absent | 54.437 |     74 |
  06:48:27 |    85 | absent | 54.562 |     74 |
  06:48:37 |    85 | absent | 54.625 |     74 |
  06:48:47 |    85 | absent | 54.687 |     74 |
  06:48:57 |    85 | absent | 54.750 |     74 |
  06:49:07 |    85 | absent | 54.812 |     74 |
  06:49:17 |    85 | absent | 54.812 |     74 |
  06:49:27 |    85 | absent | 54.937 |     74 |
  06:49:37 |    85 | absent | 55.000 |     74 |
  06:49:47 |    85 | absent | 55.000 |     74 |
  06:49:57 |    85 | absent | 55.062 |     74 |
  06:50:07 |    85 | absent | 55.125 |     74 |
  06:50:17 |    85 | absent | 55.187 |     74 |
  06:50:27 |    85 | absent | 55.187 |     74 |
  06:50:37 |    85 | absent | 55.375 |     74 |
  06:50:47 |    85 | absent | 55.437 |     74 |
  06:50:57 |    85 | absent | 55.500 |     74 |
  06:51:07 |    85 | absent | 55.625 |     74 |
  06:51:17 |    85 | absent | 55.625 |     74 |
  06:51:27 |    85 | absent | 55.687 |     74 |
  06:51:37 |    85 | absent | 55.687 |     74 |
  06:51:47 |    85 | absent | 55.812 |     74 |
  06:51:57 |    85 | absent | 55.812 |     74 |
  06:52:07 |    85 | absent | 55.937 |     74 |
  06:52:17 |    85 | absent | 55.937 |     74 |
  06:52:27 |    85 | absent | 56.000 |     74 |
  06:52:37 |    85 | absent | 56.062 |     74 |
  06:52:47 |    85 | absent | 56.187 |     74 |
  06:52:57 |    85 | absent | 56.312 |     74 |
  06:53:07 |    85 | absent | 56.312 |     74 |
  06:53:17 |    85 | absent | 56.437 |     74 |
  06:53:27 |    85 | absent | 56.500 |     74 |
  06:53:37 |    85 | absent | 56.562 |     74 |
  06:53:47 |    85 | absent | 56.562 |     74 |
  06:53:57 |    85 | absent | 56.687 |     74 |
  06:54:07 |    85 | absent | 56.750 |     74 |
  06:54:17 |    85 | absent | 56.812 |     74 |
  06:54:27 |    85 | absent | 56.875 |     74 |
  06:54:37 |    85 | absent | 56.875 |     74 |
  06:54:47 |    85 | absent | 56.937 |     74 |
  06:54:57 |    85 | absent | 57.062 |     74 |
  06:55:07 |    85 | absent | 57.125 |     74 |
  06:55:17 |    85 | absent | 57.187 |     74 |
  06:55:27 |    85 | absent | 57.250 |     74 |
  06:55:37 |    85 | absent | 57.312 |     74 |
  06:55:47 |    85 | absent | 57.375 |     74 |
  06:55:57 |    85 | absent | 57.437 |     74 |
  06:56:07 |    85 | absent | 57.500 |     74 |
  06:56:17 |    85 | absent | 57.625 |     74 |
  06:56:27 |    85 | absent | 57.687 |     74 |
  06:56:37 |    85 | absent | 57.687 |     74 |
  06:56:47 |    85 | absent | 57.750 |     74 |
  06:56:57 |    85 | absent | 57.750 |     74 |
  06:57:07 |    85 | absent | 57.750 |     74 |
  06:57:17 |    85 | absent | 57.875 |     74 |
  06:57:27 |    85 | absent | 57.937 |     74 |
  06:57:37 |    85 | absent | 58.000 |     74 |
  06:57:47 |    85 | absent | 58.062 |     74 |
  06:57:57 |    85 | absent | 58.125 |     74 |
  06:58:07 |    85 | absent | 58.250 |     74 |
  06:58:17 |    85 | absent | 58.312 |     74 |
  06:58:27 |    85 | absent | 58.375 |     74 |
  06:58:37 |    85 | absent | 58.375 |     74 |
  06:58:47 |    85 | absent | 58.437 |     74 |
  06:58:57 |    85 | absent | 58.500 |     74 |
  06:59:07 |    85 | absent | 58.562 |     74 |
  06:59:17 |    85 | absent | 58.562 |     74 |
  06:59:27 |    85 | absent | 58.625 |     74 |
  06:59:37 |    85 | absent | 58.687 |     74 |
  06:59:47 |    85 | absent | 58.750 |     74 |
  06:59:57 |    85 | absent | 58.875 |     74 |
  07:00:07 |    85 | absent | 59.000 |     74 |
  07:00:17 |    85 | absent | 58.937 |     74 |
  07:00:27 |    85 | absent | 59.000 |     74 |
  07:00:37 |    85 | absent | 59.062 |     74 |
  07:00:47 |    85 | absent | 59.125 |     74 |
  07:00:57 |    85 | absent | 59.250 |     74 |
  07:01:07 |    85 | absent | 59.250 |     74 |
  07:01:17 |    85 | absent | 59.312 |     74 |
  07:01:27 |    85 | absent | 59.375 |     74 |
  07:01:37 |    85 | absent | 59.437 |     74 |
  07:01:47 |    85 | absent | 59.500 |     74 |
  07:01:57 |    85 | absent | 59.625 |     74 |
  07:02:07 |    85 | absent | 59.625 |     74 |
  07:02:17 |    85 | absent | 59.750 |     74 |
  07:02:27 |    85 | absent | 59.750 |     74 |
  07:02:37 |    85 | absent | 59.875 |     74 |
  07:02:47 |    85 | absent | 59.937 |     74 |
  07:02:57 |    85 | absent | 60.000 |     74 |
  07:03:07 |    85 | absent | 60.062 |     74 |
  07:03:17 |    85 | absent | 60.062 |     74 |
  07:03:27 |    85 | absent | 60.187 |     74 |
  07:03:37 |    85 | absent | 60.250 |     74 |
  07:03:47 |    85 | absent | 60.312 |     74 |
  07:03:57 |    85 | absent | 60.375 |     74 |
  07:04:07 |    85 | absent | 60.312 |     74 |
  07:04:17 |    85 | absent | 60.375 |     74 |
  07:04:27 |    85 | absent | 60.437 |     74 |
  07:04:37 |    85 | absent | 60.562 |     74 |
  07:04:47 |    85 | absent | 60.625 |     74 |
  07:04:57 |    85 | absent | 60.687 |     74 |
  07:05:07 |    85 | absent | 60.750 |     74 |
  07:05:17 |    85 | absent | 60.812 |     74 |
  07:05:27 |    85 | absent | 60.812 |     74 |
  07:05:37 |    85 | absent | 60.875 |     74 |
  07:05:47 |    85 | absent | 61.000 |     74 |
  07:05:57 |    85 | absent | 61.062 |     74 |
  07:06:07 |    85 | absent | 61.125 |     74 |
  07:06:17 |    85 | absent | 61.125 |     74 |
  07:06:27 |    85 | absent | 61.187 |     74 |
  07:06:37 |    85 | absent | 61.312 |     74 |
  07:06:47 |    85 | absent | 61.312 |     74 |
  07:06:57 |    85 | absent | 61.437 |     74 |
  07:07:07 |    85 | absent | 61.500 |     74 |
  07:07:17 |    85 | absent | 61.562 |     74 |
  07:07:27 |    85 | absent | 61.625 |     74 |
  07:07:37 |    85 | absent | 61.687 |     74 |
  07:07:47 |    85 | absent | 61.812 |     74 |
  07:07:57 |    85 | absent | 61.812 |     74 |
  07:08:07 |    85 | absent | 61.875 |     74 |
  07:08:17 |    85 | absent | 61.875 |     74 |
  07:08:26 |    85 | absent | 61.937 |     74 |
  07:08:35 |    85 | absent | 62.000 |     74 |
  07:08:44 |    85 | absent | 62.125 |     74 |
  07:08:54 |    85 | absent | 62.187 |     74 |
  07:09:04 |    85 | absent | 62.187 |     74 |
  07:09:14 |    85 | absent | 62.187 |     74 |
  07:09:24 |    85 | absent | 62.312 |     74 |
  07:09:34 |    85 | absent | 62.375 |     74 |
  07:09:44 |    85 | absent | 62.437 |     74 |
  07:09:54 |    85 | absent | 62.500 |     74 |
  07:10:04 |    85 | absent | 62.562 |     74 |
  07:10:14 |    85 | absent | 62.625 |     74 |
  07:10:24 |    85 | absent | 62.687 |     74 |
  07:10:34 |    85 | absent | 62.750 |     74 |
  07:10:44 |    85 | absent | 62.875 |     74 |
  07:10:53 |    85 | absent | 62.875 |     74 |
  07:11:02 |    85 | absent | 62.937 |     74 |
  07:11:12 |    85 | absent | 63.000 |     74 |
  07:11:22 |    85 | absent | 63.062 |     74 |
  07:11:32 |    85 | absent | 63.062 |     74 |
  07:11:42 |    85 | absent | 63.125 |     74 |
  07:11:52 |    85 | absent | 63.187 |     74 |
  07:12:02 |    85 | absent | 63.250 |     74 |
  07:12:12 |    85 | absent | 63.312 |     74 |
  07:12:22 |    85 | absent | 63.375 |     74 |
  07:12:32 |    85 | absent | 63.437 |     74 |
  07:12:42 |    85 | absent | 63.500 |     74 |
  07:12:52 |    85 | absent | 63.625 |     74 |
  07:13:01 |    85 | absent | 63.625 |     74 |
  07:13:10 |    85 | absent | 63.750 |     74 |
  07:13:20 |    85 | absent | 63.812 |     74 |
  07:13:29 |    85 | absent | 63.812 |     74 |
  07:13:38 |    85 | absent | 63.812 |     74 |
  07:13:48 |    85 | absent | 63.937 |     74 |
  07:13:57 |    85 | absent | 64.000 |     74 |
  07:14:06 |    85 | absent | 64.062 |     74 |
  07:14:16 |    85 | absent | 64.187 |     74 |
  07:14:25 |    85 | absent | 64.187 |     74 |
  07:14:34 |    85 | absent | 64.187 |     74 |
  07:14:44 |    85 | absent | 64.312 |     74 |
  07:14:54 |    85 | absent | 64.375 |     74 |
  07:15:03 |    85 | absent | 64.437 |     74 |
  07:15:12 |    85 | absent | 64.500 |     74 |
  07:15:22 |    85 | absent | 64.375 |     74 |
  07:15:31 |    85 | absent | 64.562 |     74 |
  07:15:40 |    85 | absent | 64.625 |     74 |
  07:15:50 |    85 | absent | 64.625 |     74 |
  07:15:59 |    85 | absent | 64.687 |     74 |
  07:16:09 |    85 | absent | 64.750 |     74 |
  07:16:19 |    85 | absent | 64.750 |     74 |
  07:16:29 |    85 | absent | 64.812 |     74 |
  07:16:39 |    85 | absent | 64.937 |     74 |
  07:16:49 |    85 | absent | 64.875 |     74 |
  07:16:59 |    85 | absent | 65.000 |     74 |
  07:17:09 |    85 | absent | 65.062 |     74 |
  07:17:19 |    85 | absent | 65.187 |     74 |
  07:17:29 |    85 | absent | 65.187 |     74 |
  07:17:39 |    85 | absent | 65.250 |     74 |
  07:17:49 |    85 | absent | 65.375 |     74 |
  07:17:59 |    85 | absent | 65.375 |     74 |
  07:18:09 |    85 | absent | 65.500 |     74 |
  07:18:19 |    85 | absent | 65.500 |     74 |
  07:18:29 |    85 | absent | 65.562 |     74 |
  07:18:39 |    85 | absent | 65.625 |     74 |
  07:18:49 |    85 | absent | 65.687 |     74 |
  07:18:59 |    85 | absent | 65.750 |     74 |
  07:19:09 |    85 | absent | 65.750 |     74 |
  07:19:19 |    85 | absent | 65.875 |     74 |
  07:19:29 |    85 | absent | 65.937 |     74 |
  07:19:39 |    85 | absent | 65.937 |     74 |
  07:19:49 |    85 | absent | 66.000 |     74 |
  07:19:59 |    85 | absent | 66.062 |     74 |
  07:20:09 |    85 | absent | 66.187 |     74 |
  07:20:19 |    85 | absent | 66.187 |     74 |
  07:20:29 |    85 | absent | 66.250 |     74 |
  07:20:39 |    85 | absent | 66.312 |     74 |
  07:20:49 |    85 | absent | 66.375 |     74 |
  07:20:59 |    85 | absent | 66.500 |     74 |
  07:21:09 |    85 | absent | 66.500 |     74 |
  07:21:19 |    85 | absent | 66.562 |     74 |
  07:21:29 |    85 | absent | 66.625 |     74 |
  07:21:39 |    85 | absent | 66.687 |     74 |
  07:21:49 |    85 | absent | 66.750 |     74 |
  07:21:59 |    85 | absent | 66.750 |     74 |
  07:22:09 |    85 | absent | 66.812 |     74 |
  07:22:19 |    85 | absent | 66.937 |     74 |
  07:22:29 |    85 | absent | 66.937 |     74 |
  07:22:39 |    85 | absent | 67.062 |     74 |
  07:22:49 |    85 | absent | 67.062 |     74 |
  07:22:59 |    85 | absent | 67.125 |     74 |
  07:23:09 |    85 | absent | 67.187 |     74 |
  07:23:19 |    85 | absent | 67.250 |     74 |
  07:23:29 |    85 | absent | 67.375 |     74 |
  07:23:39 |    85 | absent | 67.375 |     74 |
  07:23:49 |    85 | absent | 67.437 |     74 |
  07:23:59 |    85 | absent | 67.500 |     74 |
  07:24:09 |    85 | absent | 67.562 |     74 |
  07:24:19 |    85 | absent | 67.562 |     74 |
  07:24:29 |    85 | absent | 67.625 |     74 |
  07:24:39 |    85 | absent | 67.625 |     74 |
  07:24:49 |    85 | absent | 67.750 |     74 |
  07:24:59 |    85 | absent | 67.750 |     74 |
  07:25:09 |    85 | absent | 67.875 |     74 |
  07:25:19 |    85 | absent | 67.875 |     74 |
  07:25:29 |    85 | absent | 67.875 |     74 |
  07:25:39 |    85 | absent | 68.000 |     74 |
  07:25:49 |    85 | absent | 68.000 |     74 |
  07:25:59 |    85 | absent | 68.062 |     74 |
  07:26:09 |    85 | absent | 68.125 |     74 |
  07:26:19 |    85 | absent | 68.187 |     74 |
  07:26:29 |    85 | absent | 68.250 |     74 |
  07:26:39 |    85 | absent | 68.312 |     74 |
  07:26:49 |    85 | absent | 68.312 |     74 |
  07:26:59 |    85 | absent | 68.312 |     74 |
  07:27:09 |    85 | absent | 68.437 |     74 |
  07:27:19 |    85 | absent | 68.500 |     74 |
  07:27:29 |    85 | absent | 68.562 |     74 |
  07:27:39 |    85 | absent | 68.625 |     74 |
  07:27:49 |    85 | absent | 68.750 |     74 |
  07:27:59 |    85 | absent | 68.750 |     74 |
  07:28:09 |    85 | absent | 68.812 |     74 |
  07:28:19 |    85 | absent | 68.875 |     74 |
  07:28:29 |    85 | absent | 68.937 |     74 |
  07:28:39 |    85 | absent | 69.062 |     74 |
  07:28:49 |    85 | absent | 69.062 |     74 |
  07:28:59 |    85 | absent | 69.125 |     74 |
  07:29:09 |    85 | absent | 69.187 |     74 |
  07:29:19 |    85 | absent | 69.250 |     74 |
  07:29:29 |    85 | absent | 69.312 |     74 |
  07:29:39 |    85 | absent | 69.375 |     74 |
  07:29:49 |    85 | absent | 69.437 |     74 |
  07:29:59 |    85 | absent | 69.437 |     74 |
  07:30:09 |    85 | absent | 69.562 |     74 |
  07:30:19 |    85 | absent | 69.625 |     74 |
  07:30:29 |    85 | absent | 69.625 |     74 |
  07:30:39 |    85 | absent | 69.750 |     74 |
  07:30:49 |    85 | absent | 69.812 |     74 |
  07:30:59 |    85 | absent | 69.875 |     74 |
  07:31:09 |    85 | absent | 69.937 |     74 |
  07:31:19 |    85 | absent | 70.000 |     74 |
  07:31:29 |    85 | absent | 70.062 |     74 |
  07:31:39 |    85 | absent | 70.125 |     74 |
  07:31:49 |    85 | absent | 70.125 |     74 |
  07:31:59 |    85 | absent | 70.187 |     74 |
  07:32:09 |    85 | absent | 70.250 |     74 |
  07:32:19 |    85 | absent | 70.312 |     74 |
  07:32:29 |    85 | absent | 70.375 |     74 |
  07:32:39 |    85 | absent | 70.375 |     74 |
  07:32:49 |    85 | absent | 70.500 |     74 |
  07:32:59 |    85 | absent | 70.562 |     74 |
  07:33:09 |    85 | absent | 70.625 |     74 |
  07:33:19 |    85 | absent | 70.687 |     74 |
  07:33:29 |    85 | absent | 70.750 |     74 |
  07:33:39 |    85 | absent | 70.875 |     74 |
  07:33:49 |    85 | absent | 70.875 |     74 |
  07:33:59 |    85 | absent | 70.937 |     74 |
  07:34:09 |    85 | absent | 70.937 |     74 |
  07:34:19 |    85 | absent | 70.937 |     74 |
  07:34:29 |    85 | absent | 71.000 |     74 |
  07:34:39 |    85 | absent | 71.125 |     74 |
  07:34:49 |    85 | absent | 71.250 |     74 |
  07:34:59 |    85 | absent | 71.250 |     74 |
  07:35:09 |    85 | absent | 71.312 |     74 |
  07:35:19 |    85 | absent | 71.375 |     74 |
  07:35:29 |    85 | absent | 71.437 |     74 |
  07:35:39 |    85 | absent | 71.500 |     74 |
  07:35:49 |    85 | absent | 71.625 |     74 |
  07:35:59 |    85 | absent | 71.687 |     74 |
  07:36:09 |    85 | absent | 71.687 |     74 |
  07:36:19 |    85 | absent | 71.687 |     74 |
  07:36:29 |    85 | absent | 71.687 |     74 |
  07:36:39 |    85 | absent | 71.750 |     74 |
  07:36:49 |    85 | absent | 71.812 |     74 |
  07:36:59 |    85 | absent | 71.875 |     74 |
  07:37:09 |    85 | absent | 71.937 |     74 |
  07:37:19 |    85 | absent | 72.000 |     74 |
  07:37:29 |    85 | absent | 72.062 |     74 |
  07:37:39 |    85 | absent | 72.125 |     74 |
  07:37:49 |    85 | absent | 72.125 |     74 |
  07:37:59 |    85 | absent | 72.187 |     74 |
  07:38:09 |    85 | absent | 72.250 |     74 |
  07:38:19 |    85 | absent | 72.250 |     74 |
  07:38:29 |    85 | absent | 72.375 |     74 |
  07:38:39 |    85 | absent | 72.437 |     74 |
  07:38:49 |    85 | absent | 72.500 |     74 |
  07:38:59 |    85 | absent | 72.500 |     74 |
  07:39:09 |    85 | absent | 72.562 |     74 |
  07:39:19 |    85 | absent | 72.625 |     74 |
  07:39:29 |    85 | absent | 72.687 |     74 |
  07:39:39 |    85 | absent | 72.750 |     74 |
  07:39:49 |    85 | absent | 72.750 |     74 |
  07:39:59 |    85 | absent | 72.812 |     74 |
  07:40:09 |    85 | absent | 72.875 |     74 |
  07:40:19 |    85 | absent | 72.937 |     74 |
  07:40:29 |    85 | absent | 73.000 |     74 |
  07:40:39 |    85 | absent | 73.125 |     74 |
  07:40:49 |    85 | absent | 73.125 |     74 |
  07:40:59 |    85 | absent | 73.125 |     74 |
  07:41:09 |    85 | absent | 73.187 |     74 |
  07:41:19 |    85 | absent | 73.250 |     74 |
  07:41:29 |    85 | absent | 73.312 |     74 |
  07:41:39 |    85 | absent | 73.375 |     74 |
  07:41:49 |    85 | absent | 73.437 |     74 |
  07:41:59 |    85 | absent | 73.437 |     74 |
  07:42:09 |    85 | absent | 73.500 |     74 |
  07:42:19 |    85 | absent | 73.562 |     74 |
  07:42:29 |    85 | absent | 73.625 |     74 |
  07:42:39 |    85 | absent | 73.625 |     74 |
  07:42:49 |    85 | absent | 73.750 |     74 |
  07:42:59 |    85 | absent | 73.750 |     74 |
  07:43:09 |    85 | absent | 73.812 |     74 |
  07:43:19 |    85 | absent | 73.875 |     74 |
  07:43:29 |    85 | absent | 73.937 |     74 |
  07:43:39 |    85 | absent | 73.937 |     74 |
  07:43:49 |    85 | absent | 74.000 |     74 |
  07:43:59 |    85 | absent | 74.125 |     74 |
  07:44:09 |    85 | absent | 74.187 |     74 |
  07:44:19 |84.964 | absent | 74.187 |     74 |
  07:44:29 |84.871 | absent | 74.250 |     74 |
  07:44:39 |84.661 | absent | 74.250 |     74 |
  07:44:49 |84.400 | absent | 74.375 |     74 |
  07:44:59 |83.965 | absent | 74.437 |     74 |
  07:45:09 |83.411 | absent | 74.562 |     74 |
