
           |       |  T amb | T boil | T sthd | T cool | T cool | T sthd | jar | amt coll |
      Time |   PWM |    (C) |    (C) |    (C) | in (C) | out(C) | tgt(C) |   # |     (ml) |
-----------------------------------------------------------------------------------------
  08:09:45 |    35 | 12.562 | 14.312 | 12.625 | 11.312 | 11.375 |   75.0 |   0 |
  08:09:58 |    99 | 12.625 | 14.375 | 12.562 | 11.437 | 11.500 |   75.0 |   0 |
  08:10:11 |    99 | 12.625 | 14.375 | 12.687 | 11.375 | 11.500 |   75.0 |   0 |
  08:10:24 |    99 | 12.625 | 14.312 | 12.625 | 11.375 | 11.500 |     98 |   0 |
  08:10:37 |    99 | 12.562 | 14.375 | 12.687 | 11.437 | 11.500 |     98 |   0 |
  08:10:50 |    99 | 12.625 | 14.375 | 12.687 | 11.437 | 11.562 |     98 |   0 |
  08:11:03 |    99 | 12.625 | 14.500 | 12.625 | 11.437 | 11.500 |     98 |   0 |
  08:11:16 |    99 | 12.625 | 14.687 | 12.687 | 11.437 | 11.562 |     98 |   0 |
  08:11:29 |    99 | 12.562 | 14.687 | 12.625 | 11.437 | 11.562 |     98 |   0 |
  08:11:42 |    99 | 12.562 | 14.812 | 12.687 | 11.437 | 11.562 |     98 |   0 |
  08:11:55 |    99 | 12.625 | 15.000 | 12.687 | 11.437 | 11.562 |     98 |   0 |
  08:12:08 |    99 | 12.562 | 15.187 | 12.875 | 11.375 | 11.500 |     98 |   0 |
  08:12:21 |    99 | 12.562 | 15.312 | 12.750 | 11.375 | 11.562 |     98 |   0 |
  08:12:34 |    99 | 12.500 | 15.375 | 12.750 | 11.375 | 11.500 |     98 |   0 |
  08:12:47 |    99 | 12.500 | 15.500 | 12.625 | 11.437 | 11.562 |     98 |   0 |
  08:13:00 |    99 | 12.437 | 15.687 | 12.812 | 11.375 | 11.562 |     98 |   0 |
  08:13:13 |    99 | 12.437 | 15.812 | 12.625 | 11.375 | 11.500 |     98 |   0 |
  08:13:26 |    99 | 12.437 | 16.000 | 12.625 | 11.437 | 11.500 |     98 |   0 |
  08:13:39 |    99 | 12.500 | 16.187 | 12.750 | 11.375 | 11.562 |     98 |   0 |
  08:13:52 |    99 | 12.437 | 16.312 | 12.812 | 11.375 | 11.500 |     98 |   0 |
  08:14:05 |    99 | 12.437 | 16.437 | 12.750 | 11.437 | 11.562 |     98 |   0 |
  08:14:18 |    99 | 12.437 | 16.562 | 12.687 | 11.375 | 11.562 |     98 |   0 |
  08:14:31 |    99 | 12.437 | 16.625 | 12.750 | 11.375 | 11.562 |     98 |   0 |
  08:14:44 |    99 | 12.437 | 16.750 | 12.687 | 11.437 | 11.562 |     98 |   0 |
