time     | tare Tscale (C) | Tscale (C)  | 56 wt unadj  | 2425 wt unadj | 56 wt adj  | 2425 wt adj   |
--------------------------------------------------------------------------------------------------
0.00036291603464633226 |33.875 |33.937 |-0.050640672946110354 |-0.20110233874571729 |0.05475932705388559 |-0.25442233874571524 |
1.5318516910192557 |33.875 |33.937 |0.12427494874342672 |-0.027310194150652965 |0.22967494874342265 |-0.08063019415065091 |
3.019712250039447 |33.875 |33.937 |0.12181134843794028 |-0.044689408610159395 |0.22721134843793622 |-0.09800940861015733 |
4.597944962035399 |33.875 |33.937 |0.07746654293918441 |-0.15641293013555788 |0.18286654293918037 |-0.20973293013555583 |
6.085729273036122 |33.875 |33.937 |0.05036693957883359 |-0.31034311534832915 |0.15576693957882953 |-0.36366311534832707 |
7.573519261030015 |33.875 |33.875 |-0.09005827783389336 |-0.022344704305079698 |-0.09005827783389336 |-0.022344704305079698 |
9.151779527019244 |33.875 |33.937 |0.16615615393669617 |0.2259297879735836 |0.2715561539366921 |0.17260978797358564 |
10.63962451601401 |33.875 |33.937 |-0.16642988730397293 |-0.04717215353294603 |-0.06102988730397699 |-0.10049215353294397 |
12.217794574040454 |33.875 |33.937 |-0.12208508180521706 |-0.2333780227419435 |-0.016685081805221116 |-0.28669802274194145 |
13.795979736023583 |33.875 |34.0 |0.1439837511873182 |-0.3500670341129153 |0.35648375118731823 |-0.45756703411291527 |
15.283808789041359 |33.875 |34.0 |0.030658137134942087 |-0.5164109439396197 |0.24315813713494208 |-0.6239109439396198 |
16.77162784303073 |33.875 |33.937 |0.7623474278644141 |0.05958587814687919 |0.8677474278644101 |0.006265878146881246 |
18.34986821503844 |33.875 |33.875 |-0.45467112304588614 |-0.32523958488504895 |-0.45467112304588614 |-0.32523958488504895 |
19.837683155026753 |33.875 |34.0 |0.13412934996537249 |0.2085505735140772 |0.3466293499653725 |0.10105057351407719 |
21.41593910101801 |33.875 |34.0 |0.5233781982322296 |-0.20110233874571729 |0.7358781982322297 |-0.3086023387457173 |
22.994263589032926 |33.875 |33.937 |0.08732094416113015 |-0.9583395401956404 |0.1927209441611261 |-1.0116595401956383 |
24.482051655009855 |33.875 |33.937 |-0.05556787355708323 |-1.5393018521277124 |0.04983212644291271 |-1.5926218521277105 |
26.060282707039732 |33.875 |34.0 |-0.02846827019673242 |-1.3357167684592086 |0.18403172980326757 |-1.4432167684592085 |
27.63849396700971 |33.875 |34.0 |0.03558533774591496 |-0.6107552510055118 |0.24808533774591496 |-0.7182552510055118 |
29.126356097054668 |33.875 |34.0 |0.09471174507758946 |-0.7199960276081236 |0.30721174507758947 |-0.8274960276081237 |
30.61412411305355 |33.875 |34.0 |0.07993014324467085 |-0.7448234768359899 |0.29243014324467087 |-0.85232347683599 |
32.19233047903981 |33.875 |34.0 |0.09963894568856234 |-0.2085505735140772 |0.3121389456885623 |-0.31605057351407717 |
33.680160579038784 |33.875 |34.0 |0.24499136371226218 |-0.2482744922786633 |0.4574913637122622 |-0.3557744922786633 |
35.2584336650325 |33.875 |34.0 |0.020803735912996335 |-0.8764089577436814 |0.23330373591299633 |-0.9839089577436815 |
36.83664591703564 |33.875 |34.0 |0.09471174507758946 |-0.7721336709866429 |0.30721174507758947 |-0.8796336709866429 |
38.32447586202761 |33.875 |34.0 |0.16615615393669617 |-0.5437211380902727 |0.37865615393669616 |-0.6512211380902727 |
39.812294193019625 |33.875 |34.0 |0.28440896860004516 |0.1588956750583445 |0.4969089686000452 |0.05139567505834451 |
41.39062608202221 |33.875 |34.0 |0.1292021493543996 |-0.9508913054272805 |0.3417021493543996 |-1.0583913054272804 |
42.87841644504806 |33.875 |34.0 |-0.05310427325159679 |-0.16386116490391778 |0.1593957267484032 |-0.27136116490391776 |
44.45668474200647 |33.875 |34.0 |0.03558533774591496 |0.1340682258304782 |0.24808533774591496 |0.0265682258304782 |
46.03492939303396 |33.875 |34.0 |0.023267336218482773 |-0.17627488951785095 |0.23576733621848278 |-0.28377488951785096 |
47.5227872900432 |33.875 |34.0 |0.03558533774591496 |-1.271165400466756 |0.24808533774591496 |-1.378665400466756 |
49.01060070103267 |33.875 |34.0 |0.06514854141175222 |-0.5164109439396197 |0.2776485414117522 |-0.6239109439396198 |
50.588965866016224 |33.875 |34.0 |0.2745545673780994 |-0.5859278017776454 |0.4870545673780994 |-0.6934278017776454 |
52.07675528503023 |33.875 |34.0 |-0.003832267141868041 |-0.8714434678981082 |0.20866773285813195 |-0.9789434678981083 |
53.655080313037615 |33.875 |34.0 |0.08239374355015729 |-0.419583891950941 |0.2948937435501573 |-0.527083891950941 |
55.233450401050504 |33.875 |34.0 |0.045439738967860716 |-0.8490987635930285 |0.2579397389678607 |-0.9565987635930285 |
56.721352452004794 |33.875 |33.937 |0.09224814477210302 |-0.8416505288246686 |0.19764814477209897 |-0.8949705288246665 |
58.29980339301983 |33.875 |34.0 |0.05529414018980647 |-0.8913054272804013 |0.26779414018980646 |-0.9988054272804013 |
59.878073772008065 |33.875 |34.0 |0.010949334691050585 |-0.8962709171259745 |0.22344933469105058 |-1.0037709171259745 |
61.36602512100944 |33.875 |34.062 |0.018340135607509897 |-0.588410546700432 |0.3362401356075058 |-0.74923054670043 |
62.85387200000696 |33.875 |34.0 |0.018340135607509897 |-0.24330900243309003 |0.23084013560750988 |-0.35080900243309004 |
64.43216183403274 |33.875 |34.0 |0.018340135607509897 |-0.419583891950941 |0.23084013560750988 |-0.527083891950941 |
