           |       |        |        |        |        |        |        |     |        |   flow |    amt |    pct |    amt |   ETOH |
  08:01:44 |    99 | 13.312 | 99.999 | 16.812 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:01:56 |    99 | 13.312 | 99.999 | 16.812 | 14.312 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:02:08 |    99 | 13.500 | 99.999 | 16.812 | 14.312 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:02:20 |    99 | 13.812 | 99.999 | 16.812 | 14.250 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:02:32 |    99 | 14.125 | 99.999 | 16.750 | 14.250 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:02:44 |    99 | 14.437 | 99.999 | 16.750 | 14.250 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:02:56 |    99 | 14.750 | 99.999 | 16.812 | 14.250 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:03:08 |    99 | 15.062 | 99.999 | 16.812 | 14.312 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:03:20 |    99 | 15.312 | 99.999 | 16.812 | 14.312 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:03:32 |    99 | 15.500 | 99.999 | 16.812 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:03:44 |    99 | 15.687 | 99.999 | 16.750 | 14.250 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:03:56 |    99 | 15.812 | 99.999 | 16.812 | 14.250 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:04:08 |    99 | 15.937 | 99.999 | 16.812 | 14.250 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:04:20 |    99 | 16.125 | 99.999 | 16.812 | 14.250 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:04:32 |    99 | 16.187 | 99.999 | 16.750 | 14.250 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:04:44 |    99 | 16.250 | 99.999 | 16.750 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:04:56 |    99 | 16.250 | 99.999 | 16.812 | 14.250 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:05:08 |    99 | 16.312 | 99.999 | 16.750 | 14.250 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:05:20 |    99 | 16.375 | 99.999 | 16.750 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:05:32 |    99 | 16.375 | 99.999 | 16.687 | 14.312 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:05:44 |    99 | 16.437 | 99.999 | 16.687 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:05:56 |    99 | 17.562 | 99.999 | 16.687 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:06:08 |    99 | 18.750 | 99.999 | 16.687 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:06:20 |    99 | 19.812 | 99.999 | 16.562 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:06:32 |    99 | 20.750 | 99.999 | 16.562 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:06:44 |    99 | 21.562 | 99.999 | 16.562 | 14.312 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:06:56 |    99 | 22.250 | 99.999 | 16.500 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:07:08 |    99 | 22.812 | 99.999 | 16.500 | 14.312 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:07:20 |    99 | 23.375 | 99.999 | 16.500 | 14.312 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:07:32 |    99 | 23.875 | 99.999 | 16.437 | 14.250 | 13.562 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:07:44 |    99 | 24.250 | 99.999 | 16.375 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:07:56 |    99 | 24.625 | 99.999 | 16.312 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:08:08 |    99 | 25.000 | 99.999 | 16.312 | 14.312 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:08:20 |    99 | 25.500 | 99.999 | 16.187 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:08:32 |    99 | 25.875 | 99.999 | 16.187 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:08:44 |    99 | 26.250 | 99.999 | 16.125 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:08:56 |    99 | 26.687 | 99.999 | 16.125 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:09:08 |    99 | 26.750 | 99.999 | 16.062 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:09:20 |    99 | 26.687 | 99.999 | 16.062 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:09:32 |    99 | 26.500 | 99.999 | 16.000 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:09:44 |    99 | 25.500 | 99.999 | 16.000 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:09:56 |    99 | 24.875 | 99.999 | 15.875 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:10:08 |    99 | 24.250 | 99.999 | 15.875 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:10:20 |    99 | 23.812 | 99.999 | 15.812 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:10:32 |    99 | 23.375 | 99.999 | 15.812 | 14.187 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:10:44 |    99 | 23.000 | 99.999 | 15.812 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:10:56 |    99 | 22.812 | 99.999 | 15.750 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:11:08 |    99 | 22.500 | 99.999 | 15.687 | 14.250 | 13.625 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:11:20 |    99 | 22.312 | 99.999 | 15.625 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:11:32 |    99 | 22.062 | 99.999 | 15.625 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:11:44 |    99 | 21.875 | 99.999 | 15.625 | 14.187 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:11:56 |    99 | 21.687 | 99.999 | 15.562 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:12:08 |    99 | 21.562 | 99.999 | 15.562 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:12:20 |    99 | 21.500 | 99.999 | 15.500 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:12:32 |    99 | 21.312 | 99.999 | 15.500 | 14.187 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:12:44 |    99 | 21.250 | 99.999 | 15.500 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:12:56 |    99 | 21.125 | 99.999 | 15.437 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:13:08 |    99 | 21.000 | 99.999 | 15.437 | 14.312 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:13:20 |    99 | 20.875 | 99.999 | 15.375 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:13:32 |    99 | 20.812 | 99.999 | 15.375 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:13:44 |    99 | 20.750 | 99.999 | 15.375 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:13:56 |    99 | 20.625 | 99.999 | 15.312 | 14.250 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:14:08 |    99 | 20.562 | 99.999 | 15.375 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:14:20 |    99 | 20.437 | 99.999 | 15.375 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:14:32 |    99 | 20.375 | 99.999 | 15.312 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:14:44 |    99 | 20.312 | 99.999 | 15.375 | 14.250 | 13.687 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:14:56 |    99 | 20.250 | 99.999 | 15.312 | 14.250 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:15:08 |    99 | 20.187 | 99.999 | 15.312 | 14.312 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:15:20 |    99 | 20.125 | 99.999 | 15.312 | 14.250 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:15:32 |    99 | 20.062 | 99.999 | 15.312 | 14.312 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:15:44 |    99 | 20.000 | 99.999 | 15.312 | 14.312 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:15:56 |    99 | 19.937 | 99.999 | 15.375 | 14.312 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:16:08 |    99 | 19.937 | 99.999 | 15.375 | 14.250 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:16:20 |    99 | 19.875 | 99.999 | 15.375 | 14.312 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:16:32 |    99 | 19.875 | 99.999 | 15.312 | 14.312 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:16:44 |    99 | 19.812 | 99.999 | 15.312 | 14.250 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:16:56 |    99 | 19.750 | 99.999 | 15.375 | 14.312 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:17:08 |    99 | 19.750 | 99.999 | 15.375 | 14.250 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:17:20 |    99 | 19.687 | 99.999 | 15.375 | 14.312 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:17:32 |    99 | 19.625 | 99.999 | 15.375 | 14.312 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:17:44 |    99 | 19.562 | 99.999 | 15.375 | 14.312 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:17:56 |    99 | 19.500 | 99.999 | 15.375 | 14.312 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:18:08 |    99 | 19.500 | 99.999 | 15.375 | 14.312 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:18:20 |    99 | 19.437 | 99.999 | 15.437 | 14.312 | 13.812 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:18:32 |    99 | 19.437 | 99.999 | 15.437 | 14.250 | 13.750 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:18:44 |    99 | 19.375 | 99.999 | 15.375 | 14.250 | 13.812 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:18:56 |    99 | 19.312 | 99.999 | 15.437 | 14.250 | 13.812 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:19:08 |    99 | 19.312 | 99.999 | 15.437 | 14.250 | 13.812 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:19:20 |    99 | 19.250 | 99.999 | 15.437 | 14.312 | 13.812 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:19:32 |    99 | 19.250 | 99.999 | 15.437 | 14.312 | 13.812 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:19:44 |    99 | 19.187 | 99.999 | 15.500 | 14.250 | 13.812 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:19:56 |    99 | 19.187 | 99.999 | 15.500 | 14.250 | 13.812 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:20:08 |    99 | 19.125 | 99.999 | 15.500 | 14.250 | 13.812 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:20:20 |    99 | 19.125 | 99.999 | 15.562 | 14.250 | 13.812 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:20:32 |    99 | 19.062 | 99.999 | 15.562 | 14.312 | 13.812 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:20:44 |    99 | 19.125 | 99.999 | 15.562 | 14.312 | 13.812 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:20:56 |    99 | 19.062 | 99.999 | 15.562 | 14.312 | 13.812 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:21:08 |    99 | 19.062 | 99.999 | 15.562 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:21:20 |    99 | 19.062 | 99.999 | 15.562 | 14.250 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:21:32 |    99 | 19.062 | 99.999 | 15.562 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:21:44 |    99 | 19.062 | 99.999 | 15.625 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:21:56 |    99 | 19.062 | 99.999 | 15.812 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:22:08 |    99 | 19.062 | 99.999 | 15.625 | 14.312 | 13.812 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:22:20 |    99 | 19.062 | 99.999 | 15.687 | 14.312 | 13.812 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:22:32 |    99 | 19.000 | 99.999 | 15.687 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:22:44 |    99 | 18.937 | 99.999 | 15.687 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:22:56 |    99 | 18.937 | 99.999 | 15.625 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:23:08 |    99 | 18.937 | 99.999 | 15.750 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:23:20 |    99 | 18.937 | 99.999 | 15.687 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:23:32 |    99 | 18.937 | 99.999 | 15.750 | 14.375 | 13.937 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:23:44 |    99 | 18.875 | 99.999 | 15.750 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:23:56 |    99 | 18.875 | 99.999 | 15.750 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:24:08 |    99 | 18.812 | 99.999 | 15.812 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:24:20 |    99 | 18.875 | 99.999 | 15.812 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:24:32 |    99 | 18.875 | 99.999 | 15.875 | 14.375 | 13.937 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:24:44 |    99 | 18.812 | 99.999 | 15.875 | 14.312 | 13.937 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:24:56 |    99 | 18.812 | 99.999 | 15.875 | 14.312 | 13.937 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:25:08 |    99 | 18.812 | 99.999 | 15.875 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:25:20 |    99 | 18.750 | 99.999 | 15.875 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:25:32 |    99 | 18.750 | 99.999 | 15.875 | 14.375 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:25:44 |    99 | 18.812 | 99.999 | 15.937 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:25:56 |    99 | 18.812 | 99.999 | 15.875 | 14.312 | 13.937 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:26:08 |    99 | 18.812 | 99.999 | 15.937 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:26:20 |    99 | 18.812 | 99.999 | 15.937 | 14.312 | 13.937 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:26:32 |    99 | 18.812 | 99.999 | 15.937 | 14.312 | 13.875 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
           |       |        |        |        |        |        |        |     |        |   flow |    amt |    pct |    amt |   ETOH |
           |       |  T amb | T boil | T sthd | T cool | T cool | T sthd | jar |        |   rate |   coll |    alc | 100abv |    rem |
      Time |   PWM |    (C) |    (C) |    (C) | in (C) | out(C) | tgt(C) |   # |  PHASE | ml/min |   (ml) |    out |   (ml) |   (ml) |
--------------------------------------------------------------------------------------------------------------------------------------
  08:29:08 |    99 | 18.625 |     no |    dev | 16.062 | 14.250 | 13.937 |76.5 |      2 |     MR |      0 |   1073 |     91 |      0 |2684 |
  08:29:21 |    99 | 18.687 |     no |    dev | 16.125 | 14.312 | 14.000 |76.5 |      2 |     MR |      0 |   1073 |     91 |      0 |2684 |
  08:29:33 |    99 | 18.750 |     no |    dev | 16.187 | 14.375 | 14.000 |76.5 |      2 |     MR |      0 |   1073 |     91 |      0 |2684 |
  08:29:45 |    99 | 18.812 |     no |    dev | 16.187 | 14.312 | 14.000 |76.5 |      2 |     MR |      0 |   1073 |     91 |      0 |2684 |
  08:29:57 |    99 | 18.687 |     no |    dev | 16.187 | 14.312 | 14.000 |76.5 |      2 |     MR |      0 |   1073 |     91 |      0 |2684 |
  08:30:09 |    99 | 18.750 |     no |    dev | 16.250 | 14.375 | 14.000 |76.5 |      2 |     MR |      0 |   1073 |     91 |      0 |2684 |
  08:30:21 |    99 | 18.812 |     no |    dev | 16.250 | 14.312 | 14.000 |76.5 |      2 |     MR |      0 |   1073 |     91 |      0 |2684 |
  08:30:33 |    99 | 18.750 |     no |    dev | 16.250 | 14.375 | 14.000 |76.5 |      2 |     MR |      0 |   1073 |     91 |      0 |2684 |
  08:30:45 |    99 | 18.750 |     no |    dev | 16.250 | 14.312 | 14.000 |76.5 |      2 |     MR |      0 |   1073 |     91 |      0 |2684 |
  08:30:57 |    99 | 18.750 |     no |    dev | 16.250 | 14.312 | 14.000 |76.5 |      2 |     MR |      0 |   1073 |     91 |      0 |2684 |
           |       |        |        |        |        |        |        |     |        |   flow |    amt |    pct |    amt |   ETOH |
           |       |  T amb | T boil | T sthd | T cool | T cool | T sthd | jar |        |   rate |   coll |    alc | 100abv |    rem |
      Time |   PWM |    (C) |    (C) |    (C) | in (C) | out(C) | tgt(C) |   # |  PHASE | ml/min |   (ml) |    out |   (ml) |   (ml) |
--------------------------------------------------------------------------------------------------------------------------------------
  08:31:05 |    99 | 18.812 | absent | 16.312 | 14.375 | 14.062 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:31:18 |    99 | 18.812 | absent | 16.250 | 14.375 | 14.000 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:31:30 |    99 | 18.875 | absent | 16.312 | 14.375 | 14.000 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:31:42 |    99 | 18.812 | absent | 16.312 | 14.312 | 14.000 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:31:54 |    99 | 18.812 | absent | 16.312 | 14.375 | 14.000 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:32:06 |    99 | 18.812 | absent | 16.375 | 14.375 | 14.000 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:32:18 |    99 | 18.812 | absent | 16.375 | 14.375 | 14.062 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:32:30 |    99 | 18.812 | absent | 16.437 | 14.312 | 14.062 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:32:42 |    99 | 18.812 | absent | 16.375 | 14.312 | 14.000 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:32:54 |    99 | 18.812 | absent | 16.375 | 14.312 | 14.062 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:33:06 |    99 | 18.812 | absent | 16.437 | 14.312 | 14.062 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:33:18 |    99 | 18.937 | absent | 16.375 | 14.312 | 14.062 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:33:30 |    99 | 18.937 | absent | 16.437 | 14.375 | 14.062 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:33:42 |    99 | 18.937 | absent | 16.437 | 14.312 | 14.062 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:33:54 |    99 | 18.937 | absent | 16.437 | 14.375 | 14.062 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:34:06 |    99 | 18.937 | absent | 16.500 | 14.375 | 14.062 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
  08:34:18 |    99 | 19.000 | absent | 16.500 | 14.375 | 14.062 |   76.5 |   2 |     MR |      0 |   1073 |     91 |      0 |   2684 |
