           |       |        |        |        |        |        |        |     |        |   flow |    amt |    pct |    amt |   ETOH |
  04:36:57 |    99 | 39.875 | 37.750 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |     40 |     80 |      3 |   8967 |
  04:37:07 |    99 | 39.937 | 37.750 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |     45 |     80 |      4 |   8963 |
  04:37:17 |    99 | 40.000 | 37.812 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |     50 |     80 |      4 |   8959 |
  04:37:27 |    99 | 40.125 | 37.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |     55 |     80 |      3 |   8955 |
  04:37:37 |    99 | 40.187 | 37.812 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |     60 |     80 |      4 |   8951 |
  04:37:47 |    99 | 40.187 | 38.000 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |     65 |     80 |      4 |   8947 |
  04:37:57 |    99 | 40.250 | 37.937 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |     70 |     80 |      3 |   8943 |
  04:38:07 |    99 | 40.312 | 37.937 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |     75 |     80 |      4 |   8939 |
  04:38:17 |    99 | 40.312 | 37.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |     80 |     80 |      4 |   8935 |
  04:38:27 |    99 | 40.375 | 38.062 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |     85 |     80 |      3 |   8931 |
  04:38:37 |    99 | 40.437 | 38.062 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |     90 |     80 |      4 |   8927 |
  04:38:47 |    99 | 40.500 | 38.125 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |     95 |     80 |      3 |   8923 |
  04:38:57 |    99 | 40.562 | 38.250 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    100 |     80 |      4 |   8919 |
  04:39:07 |    99 | 40.625 | 38.312 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    105 |     80 |      4 |   8915 |
  04:39:17 |    99 | 40.625 | 38.375 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    110 |     80 |      3 |   8911 |
  04:39:27 |    99 | 40.687 | 38.375 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    115 |     80 |      4 |   8907 |
  04:39:37 |    99 | 40.687 | 38.375 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    120 |     80 |      3 |   8903 |
  04:39:47 |    99 | 40.750 | 38.437 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    125 |     80 |      4 |   8899 |
  04:39:57 |    99 | 40.875 | 38.562 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    130 |     80 |      3 |   8895 |
  04:40:07 |    99 | 40.875 | 38.625 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    135 |     80 |      3 |   8891 |
  04:40:17 |    99 | 40.937 | 38.750 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    140 |     80 |      4 |   8887 |
  04:40:27 |    99 | 41.000 | 38.750 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    145 |     80 |      4 |   8883 |
  04:40:37 |    99 | 41.062 | 38.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    150 |     80 |      3 |   8879 |
  04:40:47 |    99 | 41.125 | 39.000 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    155 |     80 |      4 |   8875 |
  04:40:57 |    99 | 41.187 | 39.125 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    160 |     80 |      4 |   8871 |
  04:41:07 |    99 | 41.250 | 39.125 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    165 |     80 |      3 |   8867 |
  04:41:17 |    99 | 41.250 | 39.187 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    170 |     80 |      4 |   8863 |
  04:41:27 |    99 | 41.312 | 39.312 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    175 |     80 |      4 |   8859 |
  04:41:37 |    99 | 41.437 | 39.312 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    180 |     80 |      3 |   8855 |
  04:41:47 |    99 | 41.562 | 39.437 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    185 |     80 |      4 |   8851 |
  04:41:58 |    99 | 41.562 | 39.500 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    190 |     80 |      4 |   8847 |
  04:42:08 |    99 | 41.625 | 39.562 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    195 |     80 |      3 |   8843 |
  04:42:18 |    99 | 41.687 | 39.750 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    200 |     80 |      3 |   8839 |
  04:42:28 |    99 | 41.750 | 39.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    205 |     80 |      4 |   8835 |
  04:42:38 |    99 | 41.750 | 39.812 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    210 |     80 |      4 |   8831 |
  04:42:48 |    99 | 41.812 | 39.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    215 |     80 |      4 |   8827 |
  04:42:58 |    99 | 41.875 | 39.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    220 |     80 |      3 |   8823 |
  04:43:08 |    99 | 41.937 | 39.937 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    225 |     80 |      4 |   8819 |
  04:43:19 |    99 | 42.000 | 40.062 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    231 |     80 |      4 |   8815 |
  04:43:29 |    99 | 42.062 | 40.062 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    236 |     80 |      3 |   8811 |
  04:43:39 |    99 | 42.187 | 40.125 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    241 |     80 |      3 |   8807 |
  04:43:49 |    99 | 42.250 | 40.250 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    246 |     80 |      3 |   8803 |
  04:43:59 |    99 | 42.312 | 40.312 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    251 |     80 |      3 |   8799 |
  04:44:09 |    99 | 42.375 | 40.312 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    256 |     80 |      4 |   8795 |
  04:44:19 |    99 | 42.437 | 40.375 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    261 |     80 |      3 |   8791 |
  04:44:29 |    99 | 42.562 | 40.500 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    266 |     80 |      3 |   8787 |
  04:44:39 |    99 | 42.625 | 40.625 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    271 |     80 |      4 |   8783 |
  04:44:49 |    99 | 42.687 | 40.687 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    276 |     80 |      3 |   8779 |
  04:44:59 |    99 | 42.750 | 40.750 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    281 |     80 |      3 |   8775 |
  04:45:09 |    99 | 42.812 | 40.812 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    286 |     80 |      4 |   8771 |
  04:45:19 |    99 | 42.875 | 40.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    291 |     80 |      3 |   8767 |
  04:45:29 |    99 | 42.937 | 41.000 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    296 |     80 |      4 |   8763 |
  04:45:39 |    99 | 43.000 | 41.062 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    301 |     80 |      3 |   8759 |
  04:45:49 |    99 | 43.062 | 41.187 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    306 |     80 |      3 |   8755 |
  04:45:59 |    99 | 43.187 | 41.187 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    311 |     80 |      4 |   8751 |
  04:46:09 |    99 | 43.250 | 41.250 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    316 |     80 |      3 |   8747 |
  04:46:19 |    99 | 43.312 | 41.312 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    321 |     80 |      4 |   8743 |
  04:46:29 |    99 | 43.375 | 41.375 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    326 |     80 |      3 |   8739 |
  04:46:39 |    99 | 43.375 | 41.500 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    331 |     80 |      3 |   8735 |
  04:46:49 |    99 | 43.500 | 41.562 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    336 |     80 |      4 |   8731 |
  04:46:59 |    99 | 43.562 | 41.625 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    341 |     80 |      3 |   8727 |
  04:47:09 |    99 | 43.562 | 41.625 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    346 |     80 |      4 |   8723 |
  04:47:19 |    99 | 43.625 | 41.687 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    351 |     80 |      4 |   8719 |
  04:47:29 |    99 | 43.687 | 41.812 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    356 |     80 |      3 |   8715 |
  04:47:39 |    99 | 43.750 | 41.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    361 |     80 |      4 |   8711 |
  04:47:49 |    99 | 43.812 | 42.062 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    366 |     80 |      3 |   8707 |
  04:47:59 |    99 | 43.875 | 42.125 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    371 |     80 |      4 |   8703 |
  04:48:09 |    99 | 43.937 | 42.125 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    376 |     80 |      4 |   8699 |
  04:48:19 |    99 | 44.062 | 42.250 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    381 |     80 |      3 |   8695 |
  04:48:29 |    99 | 44.125 | 42.312 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    386 |     80 |      4 |   8691 |
  04:48:39 |    99 | 44.187 | 42.375 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    391 |     80 |      3 |   8687 |
  04:48:49 |    99 | 44.187 | 42.625 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    396 |     80 |      4 |   8683 |
  04:48:59 |    99 | 44.250 | 42.625 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    401 |     80 |      4 |   8679 |
  04:49:09 |    99 | 44.312 | 42.500 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    406 |     80 |      3 |   8675 |
  04:49:19 |    99 | 44.375 | 42.562 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    411 |     80 |      4 |   8671 |
  04:49:29 |    99 | 44.500 | 42.812 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    416 |     80 |      3 |   8667 |
  04:49:39 |    99 | 44.562 | 42.687 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    421 |     80 |      3 |   8663 |
  04:49:49 |    99 | 44.625 | 42.750 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    426 |     80 |      4 |   8659 |
  04:49:59 |    99 | 44.687 | 42.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    431 |     80 |      3 |   8655 |
  04:50:09 |    99 | 44.750 | 42.937 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    436 |     80 |      4 |   8651 |
  04:50:19 |    99 | 44.812 | 43.000 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    441 |     80 |      3 |   8647 |
  04:50:29 |    99 | 44.875 | 43.000 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    446 |     80 |      4 |   8643 |
  04:50:39 |    99 | 44.937 | 43.000 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    451 |     80 |      3 |   8639 |
  04:50:49 |    99 | 45.000 | 43.125 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    456 |     80 |      3 |   8635 |
  04:50:59 |    99 | 45.125 | 43.125 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    461 |     80 |      4 |   8631 |
  04:51:09 |    99 | 45.187 | 43.187 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    466 |     80 |      3 |   8627 |
  04:51:19 |    99 | 45.250 | 43.375 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    471 |     80 |      4 |   8623 |
  04:51:29 |    99 | 45.250 | 43.437 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    476 |     80 |      3 |   8619 |
  04:51:39 |    99 | 45.312 | 43.500 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    481 |     80 |      3 |   8615 |
  04:51:49 |    99 | 45.437 | 43.562 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    486 |     80 |      4 |   8611 |
  04:51:59 |    99 | 45.500 | 43.625 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    491 |     80 |      3 |   8607 |
  04:52:09 |    99 | 45.562 | 43.750 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    496 |     80 |      3 |   8603 |
  04:52:19 |    99 | 45.687 | 43.750 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    501 |     80 |      4 |   8599 |
  04:52:29 |    99 | 45.687 | 43.812 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    506 |     80 |      3 |   8595 |
  04:52:39 |    99 | 45.750 | 43.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    511 |     80 |      4 |   8591 |
  04:52:49 |    99 | 45.812 | 43.937 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    516 |     80 |      3 |   8587 |
  04:52:59 |    99 | 45.937 | 44.000 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    521 |     80 |      3 |   8583 |
  04:53:09 |    99 | 46.000 | 44.187 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    526 |     80 |      4 |   8579 |
  04:53:19 |    99 | 46.062 | 44.187 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    531 |     80 |      4 |   8575 |
  04:53:29 |    99 | 46.125 | 44.250 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    536 |     80 |      3 |   8571 |
  04:53:39 |    99 | 46.187 | 44.250 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    541 |     80 |      4 |   8567 |
  04:53:49 |    99 | 46.250 | 44.437 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    546 |     80 |      3 |   8563 |
  04:53:59 |    99 | 46.312 | 44.437 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    551 |     80 |      4 |   8559 |
  04:54:09 |    99 | 46.375 | 44.562 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    556 |     80 |      3 |   8555 |
  04:54:19 |    99 | 46.437 | 44.625 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    561 |     80 |      4 |   8551 |
  04:54:29 |    99 | 46.562 | 44.750 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    566 |     80 |      3 |   8547 |
  04:54:39 |    99 | 46.625 | 44.812 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    571 |     80 |      4 |   8543 |
  04:54:49 |    99 | 46.687 | 44.812 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    576 |     80 |      3 |   8539 |
  04:54:59 |    99 | 46.750 | 44.812 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    581 |     80 |      3 |   8535 |
  04:55:09 |    99 | 46.875 | 44.937 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    586 |     80 |      4 |   8531 |
  04:55:19 |    99 | 46.937 | 45.000 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    591 |     80 |      3 |   8527 |
  04:55:29 |    99 | 47.000 | 45.125 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    596 |     80 |      4 |   8523 |
  04:55:39 |    99 | 47.062 | 45.187 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    601 |     80 |      3 |   8519 |
  04:55:49 |    99 | 47.187 | 45.250 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    606 |     80 |      3 |   8515 |
  04:55:59 |    99 | 47.250 | 45.375 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    611 |     80 |      4 |   8511 |
  04:56:09 |    99 | 47.312 | 45.375 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    616 |     80 |      4 |   8507 |
  04:56:19 |    99 | 47.375 | 45.500 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    621 |     80 |      3 |   8503 |
  04:56:29 |    99 | 47.437 | 45.562 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    626 |     80 |      4 |   8499 |
  04:56:39 |    99 | 47.500 | 45.562 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    631 |     80 |      3 |   8495 |
  04:56:49 |    99 | 47.562 | 45.687 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    636 |     80 |      4 |   8491 |
  04:57:00 |    99 | 47.562 | 45.687 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    641 |     80 |      4 |   8486 |
  04:57:10 |    99 | 47.625 | 45.750 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    646 |     80 |      3 |   8482 |
  04:57:20 |    99 | 47.750 | 45.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    651 |     80 |      3 |   8478 |
  04:57:30 |    99 | 47.812 | 45.937 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    656 |     80 |      4 |   8474 |
  04:57:40 |    99 | 47.875 | 46.125 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    661 |     80 |      3 |   8470 |
  04:57:50 |    99 | 47.875 | 46.125 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    666 |     80 |      4 |   8466 |
  04:58:00 |    99 | 47.937 | 46.125 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    671 |     80 |      3 |   8462 |
  04:58:10 |    99 | 48.062 | 46.250 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    676 |     80 |      4 |   8458 |
  04:58:20 |    99 | 48.062 | 46.312 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    681 |     80 |      3 |   8454 |
  04:58:30 |    99 | 48.187 | 46.250 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    686 |     80 |      4 |   8450 |
  04:58:40 |    99 | 48.187 | 46.437 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    691 |     80 |      3 |   8446 |
  04:58:50 |    99 | 48.312 | 46.500 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    696 |     80 |      4 |   8442 |
  04:59:00 |    99 | 48.375 | 46.500 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    701 |     80 |      3 |   8438 |
  04:59:10 |    99 | 48.437 | 46.625 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    706 |     80 |      3 |   8434 |
  04:59:20 |    99 | 48.500 | 46.687 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    711 |     80 |      3 |   8430 |
  04:59:30 |    99 | 48.625 | 46.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    716 |     80 |      4 |   8426 |
  04:59:40 |    99 | 48.687 | 46.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    721 |     80 |      3 |   8422 |
  04:59:50 |    99 | 48.750 | 46.812 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    726 |     80 |      4 |   8418 |
  05:00:00 |    99 | 48.812 | 46.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    731 |     80 |      4 |   8414 |
  05:00:10 |    99 | 48.875 | 46.937 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    736 |     80 |      3 |   8410 |
  05:00:20 |    99 | 48.937 | 47.000 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    741 |     80 |      4 |   8406 |
  05:00:30 |    99 | 49.000 | 47.062 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    746 |     80 |      3 |   8402 |
  05:00:40 |    99 | 49.062 | 47.125 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    751 |     80 |      3 |   8398 |
  05:00:50 |    99 | 49.125 | 47.187 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    756 |     80 |      4 |   8394 |
  05:01:00 |    99 | 49.187 | 47.250 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    761 |     80 |      3 |   8390 |
  05:01:10 |    99 | 49.250 | 47.375 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    766 |     80 |      4 |   8386 |
  05:01:20 |    99 | 49.312 | 47.437 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    771 |     80 |      3 |   8382 |
  05:01:30 |    99 | 49.375 | 47.500 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    776 |     80 |      4 |   8378 |
  05:01:40 |    99 | 49.500 | 47.562 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    781 |     80 |      4 |   8374 |
  05:01:50 |    99 | 49.500 | 47.687 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    786 |     80 |      3 |   8370 |
  05:02:00 |    99 | 49.562 | 47.687 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    791 |     80 |      4 |   8366 |
  05:02:10 |    99 | 49.687 | 47.750 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    796 |     80 |      3 |   8362 |
  05:02:20 |    99 | 49.750 | 47.812 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    801 |     80 |      4 |   8358 |
  05:02:30 |    99 | 49.812 | 47.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    806 |     80 |      3 |   8354 |
  05:02:40 |    99 | 49.875 | 48.062 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    811 |     80 |      4 |   8350 |
  05:02:50 |    99 | 49.937 | 48.062 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    816 |     80 |      3 |   8346 |
  05:03:00 |    99 | 50.000 | 48.187 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    821 |     80 |      3 |   8342 |
  05:03:10 |    99 | 50.000 | 48.187 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    826 |     80 |      4 |   8338 |
  05:03:20 |    99 | 50.062 | 48.250 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    831 |     80 |      3 |   8334 |
  05:03:30 |    99 | 50.187 | 48.312 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    836 |     80 |      4 |   8330 |
  05:03:40 |    99 | 50.250 | 48.437 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    841 |     80 |      3 |   8326 |
  05:03:50 |    99 | 50.250 | 48.500 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    846 |     80 |      3 |   8322 |
  05:04:00 |    99 | 50.375 | 48.625 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    851 |     80 |      4 |   8318 |
  05:04:10 |    99 | 50.500 | 48.562 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    856 |     80 |      3 |   8314 |
  05:04:20 |    99 | 50.500 | 48.625 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    861 |     80 |      4 |   8310 |
  05:04:30 |    99 | 50.562 | 48.687 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    866 |     80 |      3 |   8306 |
  05:04:40 |    99 | 50.625 | 48.750 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    871 |     80 |      3 |   8302 |
  05:04:50 |    99 | 50.750 | 48.875 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    876 |     80 |      4 |   8298 |
  05:05:00 |    99 | 50.812 | 48.937 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    881 |     80 |      3 |   8294 |
  05:05:10 |    99 | 50.812 | 49.000 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    886 |     80 |      4 |   8290 |
  05:05:20 |    99 | 50.875 | 49.062 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    891 |     80 |      4 |   8286 |
  05:05:30 |    99 | 50.937 | 49.062 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    896 |     80 |      3 |   8282 |
  05:05:40 |    99 | 51.062 | 49.125 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    901 |     80 |      4 |   8278 |
  05:05:50 |    99 | 51.187 | 49.312 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    906 |     80 |      3 |   8274 |
  05:06:00 |    99 | 51.187 | 49.312 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    911 |     80 |      3 |   8270 |
  05:06:10 |    99 | 51.312 | 49.375 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    916 |     80 |      4 |   8266 |
  05:06:20 |    99 | 51.375 | 49.437 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    921 |     80 |      3 |   8262 |
  05:06:30 |    99 | 51.437 | 49.500 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    926 |     80 |      4 |   8258 |
  05:06:40 |    99 | 51.500 | 49.562 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    931 |     80 |      4 |   8254 |
  05:06:50 |    99 | 51.625 | 49.625 |    N/A |    N/A |    N/A |     74 |   0 |      E |     30 |    936 |     80 |      3 |   8250 |
