
           |       | T boil | T boil |    jar |amt coll |
      Time |   PWM |    (C) | tgt(C) |      # |   (ml) |
----------------------------------------------------------
  08:49:28 |    35 | 63.250 |   75.0 |      0 |
  08:49:38 |50.666 | 63.187 |     63 |      0 |
  08:49:47 |50.643 | 63.125 |     63 |      0 |
  08:49:56 |50.648 | 63.187 |     63 |      0 |
  08:50:05 |50.499 | 63.125 |     63 |      0 |
  08:50:14 |50.504 | 63.187 |     63 |      0 |
  08:50:23 |50.355 | 63.250 |     63 |      0 |
  08:50:32 |50.177 | 63.312 |     63 |      0 |
  08:50:41 |49.974 | 63.500 |     63 |      0 |
  08:50:50 |49.566 | 63.562 |     63 |      0 |
  08:50:59 |49.274 | 63.625 |     63 |      0 |
  08:51:08 |49.067 | 63.687 |     63 |      0 |
  08:51:17 |48.551 | 63.750 |     63 |      0 |
  08:51:26 |47.963 | 63.875 |     63 |      0 |
  08:51:35 |47.206 | 63.937 |     63 |      0 |
  08:51:44 |46.437 | 64.000 |     63 |      0 |
  08:51:53 |45.615 | 64.062 |     63 |      0 |
  08:52:02 |44.747 | 64.187 |     63 |      0 |
  08:52:11 |43.725 | 64.187 |     63 |      0 |
  08:52:20 |42.824 | 64.250 |     63 |      0 |
  08:52:29 |41.822 | 64.312 |     63 |      0 |
  08:52:38 |40.778 | 64.375 |     63 |      0 |
  08:52:47 |39.695 | 64.375 |     63 |      0 |
  08:52:56 |38.686 | 64.437 |     63 |      0 |
  08:53:05 |37.590 | 64.437 |     63 |      0 |
  08:53:14 |36.566 | 64.500 |     63 |      0 |
  08:53:23 |35.452 | 64.625 |     63 |      0 |
  08:53:32 |34.200 | 64.750 |     63 |      0 |
  08:53:41 |32.861 | 64.750 |     63 |      0 |
  08:53:50 |31.641 | 64.812 |     63 |      0 |
  08:53:59 |30.329 | 64.875 |     63 |      0 |
  08:54:08 |28.977 | 64.875 |     63 |      0 |
  08:54:17 |27.691 | 64.875 |     63 |      0 |
  08:54:26 |26.415 | 64.812 |     63 |      0 |
  08:54:35 |25.258 | 64.875 |     63 |      0 |
  08:54:44 |23.955 | 64.812 |     63 |      0 |
  08:54:53 |22.830 | 64.750 |     63 |      0 |
  08:55:02 |21.768 | 64.750 |     63 |      0 |
  08:55:11 |20.665 | 64.750 |     63 |      0 |
  08:55:20 |19.574 | 64.687 |     63 |      0 |
  08:55:29 |18.596 | 64.625 |     63 |      0 |
  08:55:38 |17.670 | 64.625 |     63 |      0 |
  08:55:47 |16.694 | 64.562 |     63 |      0 |
  08:55:56 |15.824 | 64.562 |     63 |      0 |
  08:56:05 |14.901 | 64.500 |     63 |      0 |
  08:56:14 |14.080 | 64.500 |     63 |      0 |
  08:56:23 |13.203 | 64.437 |     63 |      0 |
  08:56:32 |12.427 | 64.437 |     63 |      0 |
  08:56:41 |11.595 | 64.375 |     63 |      0 |
  08:56:50 |10.861 | 64.312 |     63 |      0 |
  08:56:59 |10.168 | 64.250 |     63 |      0 |
  08:57:08 | 9.515 | 64.187 |     63 |      0 |
  08:57:17 | 8.905 | 64.187 |     63 |      0 |
  08:57:26 | 8.238 | 64.125 |     63 |      0 |
  08:57:35 | 7.668 | 64.062 |     63 |      0 |
  08:57:44 | 7.138 | 64.000 |     63 |      0 |
  08:57:53 | 6.647 | 64.000 |     63 |      0 |
  08:58:02 | 6.099 | 63.937 |     63 |      0 |
  08:58:11 | 5.648 | 63.875 |     63 |      0 |
  08:58:20 | 5.233 | 63.812 |     63 |      0 |
  08:58:29 | 4.856 | 63.750 |     63 |      0 |
  08:58:38 | 4.515 | 63.687 |     63 |      0 |
  08:58:47 | 4.213 | 63.687 |     63 |      0 |
  08:58:56 | 3.852 | 63.625 |     63 |      0 |
  08:59:05 | 3.585 | 63.562 |     63 |      0 |
  08:59:14 | 3.355 | 63.562 |     63 |      0 |
  08:59:23 | 3.066 | 63.500 |     63 |      0 |
  08:59:32 | 2.871 | 63.437 |     63 |      0 |
  08:59:41 | 2.711 | 63.375 |     63 |      0 |
  08:59:50 | 2.584 | 63.375 |     63 |      0 |
  08:59:59 | 2.398 | 63.312 |     63 |      0 |
  09:00:08 | 2.306 | 63.312 |     63 |      0 |
  09:00:17 | 2.154 | 63.250 |     63 |      0 |
  09:00:26 | 2.095 | 63.187 |     63 |      0 |
  09:00:35 | 2.070 | 63.125 |     63 |      0 |
  09:00:44 | 2.076 | 63.125 |     63 |      0 |
  09:00:53 | 2.022 | 63.062 |     63 |      0 |
  09:01:02 | 2.059 | 63.000 |     63 |      0 |
  09:01:11 | 2.121 | 63.000 |     63 |      0 |
  09:01:20 | 2.121 | 62.875 |     63 |      0 |
  09:01:29 | 2.288 | 62.875 |     63 |      0 |
  09:01:38 | 2.314 | 62.812 |     63 |      0 |
  09:01:47 | 2.397 | 62.812 |     63 |      0 |
  09:01:56 | 2.313 | 62.750 |     63 |      0 |
  09:02:05 | 2.739 | 62.750 |     63 |      0 |
  09:02:14 | 3.042 | 62.687 |     63 |      0 |
  09:02:23 | 3.444 | 62.687 |     63 |      0 |
  09:02:32 | 3.767 | 62.625 |     63 |      0 |
  09:02:41 | 4.192 | 62.562 |     63 |      0 |
  09:02:50 | 4.675 | 62.562 |     63 |      0 |
  09:02:59 | 5.087 | 62.500 |     63 |      0 |
  09:03:08 | 5.609 | 62.437 |     63 |      0 |
  09:03:17 | 6.185 | 62.437 |     63 |      0 |
  09:03:26 | 6.695 | 62.375 |     63 |      0 |
  09:03:35 | 7.301 | 62.312 |     63 |      0 |
  09:03:44 | 7.955 | 62.312 |     63 |      0 |

           |       | T boil | T boil |    jar |amt coll |
      Time |   PWM |    (C) | tgt(C) |      # |   (ml) |
----------------------------------------------------------
  09:03:48 |    35 | 62.312 |   75.0 |      0 |
  09:03:58 |51.917 | 62.250 |     63 |      0 |
  09:04:08 |52.329 | 62.250 |     63 |      0 |
  09:04:17 |52.678 | 62.250 |     60 |      0 |
  09:04:27 |51.631 | 62.312 |     60 |      0 |
  09:04:36 |50.517 | 62.375 |     60 |      0 |
  09:04:45 |49.441 | 62.437 |     60 |      0 |
  09:04:54 |48.481 | 62.500 |     60 |      0 |
  09:05:03 |47.800 | 62.625 |     60 |      0 |
  09:05:12 |47.888 | 62.687 |     55 |      0 |
  09:05:22 |23.443 | 62.812 |     55 |      0 |
  09:05:31 |     1 | 62.937 |     60 |      0 |
  09:05:40 |     1 | 63.000 |     60 |      0 |

           |       | T boil | T boil |    jar |amt coll |
      Time |   PWM |    (C) | tgt(C) |      # |   (ml) |
----------------------------------------------------------
  09:06:54 |    35 | 62.937 |   75.0 |      0 |

           |       | T boil | T boil |    jar |amt coll |
      Time |   PWM |    (C) | tgt(C) |      # |   (ml) |
----------------------------------------------------------
  09:07:39 |    35 | 62.937 |   63.0 |      0 |
  09:07:49 |35.084 | 62.937 |   63.0 |      0 |
  09:07:58 |35.113 | 63.000 |   63.0 |      0 |
  09:08:07 |35.050 | 63.062 |   63.0 |      0 |
  09:08:16 |34.970 | 63.062 |   63.0 |      0 |
  09:08:25 |34.987 | 63.125 |   63.0 |      0 |
