           |       | T boil | T boil |    jar |amt coll |
      Time |   PWM |    (C) | tgt(C) |      # |   (ml) |
---------------------------------------------------------
  08:02:31 |    35 | 19.250 |     75 |      0 |
  08:02:41 |34.333 | 19.312 |     75 |      0 |
  08:02:50 |52.767 | 19.312 |     75 |      0 |
  08:02:59 |73.138 | 19.312 |     75 |      0 |
  08:03:08 |94.942 | 19.250 |     75 |      0 |
  08:03:17 |    99 | 19.312 |     75 |      0 |
  08:03:26 |    99 | 19.312 |     75 |      0 |
  08:03:36 |    99 | 19.375 |     75 |      0 |
  08:03:45 |    99 | 19.375 |     75 |      0 |
  08:03:55 |    99 | 19.437 |     75 |      0 |
  08:04:04 |    99 | 19.437 |     75 |      0 |
  08:04:13 |    99 | 19.375 |     75 |      0 |
  08:04:23 |    99 | 19.437 |     75 |      0 |
  08:04:33 |    99 | 19.437 |     75 |      0 |
  08:04:43 |    99 | 19.500 |     75 |      0 |
  08:04:53 |    99 | 19.562 |     75 |      0 |
  08:05:03 |    99 | 19.625 |     75 |      0 |
  08:05:13 |    99 | 19.687 |     75 |      0 |
  08:05:23 |    99 | 19.750 |     75 |      0 |
  08:05:33 |    99 | 19.750 |     75 |      0 |
  08:05:43 |    99 | 19.812 |     75 |      0 |
  08:05:53 |    99 | 19.937 |     75 |      0 |
  08:06:03 |    99 | 20.000 |     75 |      0 |
  08:06:13 |    99 | 20.062 |     75 |      0 |
  08:06:23 |    99 | 20.062 |     75 |      0 |
  08:06:33 |    99 | 20.187 |     75 |      0 |
  08:06:43 |    99 | 20.250 |     75 |      0 |
  08:06:53 |    99 | 20.312 |     75 |      0 |
  08:07:03 |    99 | 20.375 |     75 |      0 |
  08:07:13 |    99 | 20.500 |     75 |      0 |
  08:07:23 |    99 | 20.500 |     75 |      0 |
  08:07:33 |    99 | 20.625 |     75 |      0 |
  08:07:43 |    99 | 20.750 |     75 |      0 |
  08:07:53 |    99 | 20.812 |     75 |      0 |
  08:08:03 |    99 | 20.875 |     75 |      0 |
  08:08:13 |    99 | 21.000 |     75 |      0 |
  08:08:23 |    99 | 21.000 |     75 |      0 |
  08:08:33 |    99 | 21.125 |     75 |      0 |
