Time,Tamb,Tparrot,wt56 unadj,wt56 adj,wt2425 unadj,wt2425 adj
2024/06/18 10:40:38,25.312,22.437,-1.4445361781576318,0.26546382184236816,0.6353355031724723,-0.22466449682752765
2024/06/18 10:41:40,25.375,22.437,-1.4445361781576318,0.37319382184236627,0.5909524279185024,-0.32322757208149655
2024/06/18 10:42:42,25.375,22.437,-1.4396796874578115,0.3780503125421866,0.541637899858536,-0.37254210014146294
2024/06/18 10:43:45,25.375,22.437,-1.4833881037561945,0.3343418962438036,0.5613637110825226,-0.3528162889174764
2024/06/18 10:44:47,25.375,22.437,-1.4712468770066436,0.3464831229933545,0.534240720649541,-0.379939279350458
2024/06/18 10:45:50,25.437,22.5,-1.5853744084524208,0.33837559154757924,0.5662951638885192,-0.40120483611148083
2024/06/18 10:46:52,25.375,22.5,-1.5489507282037684,0.2687792717962296,0.625472597560479,-0.28870740243952
2024/06/18 10:47:54,25.375,22.5,-1.57080493635296,0.24692506364703815,0.632869776769474,-0.281310223230525
2024/06/18 10:48:57,25.5,22.5,-1.5805179177526005,0.4509620822473974,0.7487589177103952,-0.2729210822896039
2024/06/18 10:49:59,25.5,22.562,-1.602372125901792,0.42910787409820594,0.7117730216654203,-0.3099069783345787
2024/06/18 10:51:02,25.5,22.562,-1.711643166647749,0.319836833352249,0.6476641351874639,-0.3740158648125351
2024/06/18 10:52:05,25.5,22.562,-1.650937032899995,0.3805429671000029,0.6550613143964589,-0.36661868560354016
2024/06/18 10:53:07,25.5,22.562,-1.7237843933972996,0.30769560660269835,0.6156096919484857,-0.40607030805151334
2024/06/18 10:54:09,25.562,22.625,-1.7262126387472099,0.4112873612527903,0.625472597560479,-0.44952740243952094
2024/06/18 10:55:12,25.625,22.625,-1.7820622817951435,0.4631677182048546,0.6821843048294405,-0.4469956951705585
2024/06/18 10:56:14,25.625,22.625,-1.7262126387472099,0.5190173612527882,0.7241016536804119,-0.40507834631958706
2024/06/18 10:57:17,25.687,22.625,-1.7966317538946044,0.5546182461053955,0.6772528520234438,-0.5052471479765561
2024/06/18 10:58:19,25.687,22.625,-1.869479114391909,0.4817708856080909,0.6920472104414337,-0.4904527895585662
2024/06/18 10:59:22,25.687,22.687,-1.9301852481396629,0.421064751860337,0.8104020777853532,-0.37209792221464666
2024/06/18 11:00:24,25.687,22.687,-1.9763219097879559,0.374928090212044,0.7388960120984018,-0.44360398790159805
2024/06/18 11:01:27,25.75,22.687,-1.9301852481396629,0.5287947518603353,0.7413617385014002,-0.4953182614985987
2024/06/18 11:02:29,25.812,22.687,-1.9398982295393035,0.6251017704606965,0.8893053226812996,-0.40069467731870045
2024/06/18 11:03:32,25.812,22.75,-2.0127455900366082,0.5522544099633917,0.7364302856954036,-0.5535697143045964
2024/06/18 11:04:34,25.812,22.75,-2.010317344686698,0.554682655313302,0.7956077193673633,-0.49439228063263674
2024/06/18 11:05:37,25.875,22.812,-2.0637387423847215,0.6089912576152763,0.78574481375537,-0.5584351862446291
2024/06/18 11:06:39,25.875,22.812,-2.1123036493829246,0.5604263506170732,0.7882105401583683,-0.5559694598416307
2024/06/18 11:07:42,25.875,22.812,-2.102590667983284,0.5701393320167139,0.8227307098003449,-0.5214492901996541
2024/06/18 11:08:44,25.875,22.875,-2.0783082144841822,0.5944217855158156,0.7438274649043985,-0.6003525350956005
2024/06/18 11:09:47,26.0,22.875,-2.1293013668322955,0.7571786331677024,0.7980734457703617,-0.6536065542296373
2024/06/18 11:10:49,26.0,22.937,-2.1608685563811276,0.7256114436188703,0.8227307098003449,-0.6289492901996541
2024/06/18 11:11:52,26.0,22.875,-2.2264311808287016,0.6600488191712963,0.8794424170693063,-0.5722375829306927
2024/06/18 11:12:54,26.062,22.937,-2.2337159168784324,0.7587840831215673,0.8646480586513163,-0.6403519413486836
2024/06/18 11:13:57,26.062,22.937,-2.279852578526725,0.7126474214732745,0.8745109642633097,-0.6304890357366902
2024/06/18 11:14:59,26.062,22.937,-2.3162762587753774,0.6762237412246224,0.8646480586513163,-0.6403519413486836
2024/06/18 11:16:02,26.187,23.0,-2.3065632773757367,0.8996867226242631,0.9780714731892393,-0.6344285268107608
2024/06/18 11:17:04,26.187,23.0,-2.430403790221155,0.775846209778845,0.8597166058453197,-0.7527833941546803
2024/06/18 11:18:07,26.187,23.062,-2.4255472995213343,0.7807027004786655,0.9410855771442643,-0.6714144228557357
2024/06/18 11:19:09,26.312,23.062,-2.4158343181216937,1.0041656818783062,0.884373869875303,-0.835626130124697
2024/06/18 11:20:12,26.25,23.062,-2.4595427344200766,0.8544372655799215,1.0027287372192224,-0.6639512627807767
2024/06/18 11:21:14,26.312,23.125,-2.6100939461145063,0.8099060538854936,0.8991682282932929,-0.8208317717067071
2024/06/18 11:22:17,26.312,23.125,-2.5688137751660336,0.8511862248339663,1.0101259164282175,-0.7098740835717825
2024/06/18 11:23:19,26.375,23.125,-2.578526756565674,0.9492032434343236,1.0914948877271622,-0.6826851122728368
2024/06/18 11:24:22,26.437,23.187,-2.656230607762799,0.977519392237201,1.0890291613241638,-0.7384708386758361
2024/06/18 11:25:24,26.437,23.187,-2.6780848159119905,0.9556651840880095,1.0273860012492058,-0.8001139987507941
2024/06/18 11:26:27,26.437,23.25,-2.6610870984626196,0.9726629015373804,1.074234802906174,-0.753265197093826
2024/06/18 11:27:29,26.562,23.25,-2.792212347357768,1.0552876526422321,0.9854686523982342,-0.9495313476017658
2024/06/18 11:28:32,26.562,23.312,-2.840777254355971,1.006722745644029,1.0717690765031755,-0.8632309234968245
Taring...
2024/06/18 11:29:37,26.687,23.312,-0.012141226749550775,0.09387877325045121,-0.047396740857698225,-0.10071674085769922
2024/06/18 11:30:40,26.75,23.375,-0.014569472099460929,0.19918052790053906,0.02410932482925315,-0.08339067517074684
2024/06/18 11:31:42,26.75,23.375,-0.12626875819532807,0.08748124180467193,0.011780692814261534,-0.09571930718573847
2024/06/18 11:32:45,26.812,23.437,-0.23553979894128504,0.08423020105871695,0.036437956844244765,-0.12438204315575623
2024/06/18 11:33:47,26.937,23.5,-0.24525278034092565,0.2882672196590763,0.04876658885923638,-0.21955341114076463
2024/06/18 11:34:50,27.0,23.5,-0.33024136758778105,0.31100863241221893,0.14246419217317266,-0.18003580782682735
2024/06/18 11:35:52,27.062,23.562,-0.4152299548346365,0.3320400451653655,0.14739564497916932,-0.22842435502083167
2024/06/18 11:36:55,27.125,23.625,-0.4419406536836482,0.41305934631635177,0.12766983375518273,-0.30233016624481723
2024/06/18 11:37:57,27.125,23.625,-0.49779029673158176,0.3572097032684182,0.09561539051620453,-0.33438460948379545
2024/06/18 11:39:00,27.25,23.625,-0.500218542081492,0.5685314579185081,0.14246419217317266,-0.39503580782682735
2024/06/18 11:40:02,27.312,23.687,-0.5997766014278083,0.5749933985721936,0.22383316347211735,-0.36698683652788366
2024/06/18 11:41:05,27.437,23.75,-0.7114758875236754,0.6770441124763266,0.21643598426312236,-0.48188401573687856
2024/06/18 11:42:07,27.5,23.812,-0.7746102666213395,0.7216397333786604,0.2632847859200905,-0.4892152140799094
2024/06/18 11:43:09,27.625,23.875,-0.8353164003690933,0.8746835996309067,0.2632847859200905,-0.5967152140799095
2024/06/18 11:44:12,27.687,23.937,-0.862027099218105,0.9539929007818969,0.24355897469610394,-0.669761025303897
2024/06/18 11:45:14,27.75,24.0,-0.9567286678646011,0.967021332135399,0.3569823892340268,-0.6105176107659732
2024/06/18 11:46:17,27.812,24.062,-0.9785828760137925,1.0511871239862094,0.3619138420400234,-0.6589061579599775
2024/06/18 11:47:19,27.937,24.125,-1.0999951435093003,1.1435248564907017,0.38657110607000666,-0.7417488939299942
2024/06/18 11:48:22,27.937,24.187,-1.1267058423583118,1.1168141576416901,0.44821426614496473,-0.6801057338550361
2024/06/18 11:49:24,28.062,24.187,-1.1971249575057064,1.2601450424942957,0.4630086245629547,-0.7728113754370463
2024/06/18 11:50:27,28.125,24.25,-1.2626875819532806,1.3023124180467194,0.48026870938394295,-0.8097312906160571
2024/06/18 11:51:29,28.187,24.312,-1.286970035452382,1.3840499645476196,0.4704058037719497,-0.8729141962280513
2024/06/18 11:52:32,28.25,24.437,-1.396241076198339,1.382508923801661,0.5221860582349145,-0.8753139417650855
2024/06/18 11:53:34,28.375,24.5,-1.5127968529940266,1.4797031470059732,0.5542405014738927,-0.9507594985261072
2024/06/18 11:54:37,28.437,24.562,-1.6050701762906123,1.4934498237093896,0.5887606711158692,-0.9695593288841319
2024/06/18 11:55:39,28.437,24.625,-1.6390656111893547,1.4594543888106473,0.6035550295338591,-0.954764970466142
2024/06/18 11:56:41,28.562,24.687,-1.694915254237288,1.617354745762714,0.6380751991758357,-1.0277448008241654
2024/06/18 11:57:44,28.625,24.687,-1.850322956631538,1.569677043368462,0.7293070760867736,-0.9906929239132264
2024/06/18 11:58:46,28.75,24.812,-1.8770336554805498,1.7567163445194502,0.8032788681767233,-1.0242211318232766
2024/06/18 11:59:49,28.75,24.812,-2.008158904375698,1.6255910956243018,0.9068393771026529,-0.920660622897347
2024/06/18 12:00:51,28.812,24.937,-2.0130153950755183,1.7267546049244835,0.7761558777437417,-1.1046641222562594
2024/06/18 12:01:54,28.937,25.0,-2.0907192462726436,1.8628007537273583,0.7588957929227534,-1.2294242070772476
2024/06/18 12:02:56,29.0,25.0,-2.2776941382157254,1.7835558617842748,0.869853481057678,-1.1726465189423219
2024/06/18 12:03:59,29.0,25.062,-2.2461269486668933,1.815123051333107,0.9240994619236411,-1.1184005380763589
2024/06/18 12:05:01,29.062,25.125,-2.3408285173133896,1.8264414826866124,0.9265651883266395,-1.1692548116733616
2024/06/18 12:06:03,29.125,25.187,-2.481666747608178,1.7933332523918222,0.9734139899836076,-1.1765860100163923
2024/06/18 12:07:06,29.25,25.25,-2.493807974357729,1.9949420256422705,1.1016317629395205,-1.1558682370604794
2024/06/18 12:08:08,29.25,25.312,-2.6055072604535963,1.8832427395464033,1.0399886028645624,-1.2175113971354374
2024/06/18 12:09:11,29.375,25.375,-2.7196347918993737,1.982865208100626,1.0103998860285826,-1.3546001139714172
2024/06/18 12:10:13,29.375,25.437,-2.7196347918993737,1.982865208100626,1.067111593297544,-1.2978884067024559
2024/06/18 12:11:16,29.437,25.5,-2.8774707396435337,1.9310492603564677,1.1830007342384652,-1.2353192657615357
2024/06/18 12:12:18,29.5,25.5,-2.9430333640911077,1.973216635908892,1.150946290999487,-1.3215537090005132
2024/06/18 12:13:21,29.562,25.562,-3.0474479141372446,1.974822085862757,1.1682063758204753,-1.3576136241795256
2024/06/18 12:14:23,29.625,25.625,-3.025593705988053,2.104406294011947,1.2717668847464048,-1.3082331152535953
2024/06/18 12:15:26,29.687,25.687,-3.1372929920839203,2.0987270079160814,1.3087527807913797,-1.324567219208621
2024/06/18 12:16:28,29.75,25.687,-3.2368510514302367,2.1068989485697633,1.3062870543883813,-1.3812129456116187
2024/06/18 12:17:31,29.875,25.75,-3.416541207323588,2.140958792676412,1.404916110508314,-1.3900838894916858
2024/06/18 12:18:33,29.937,25.812,-3.479675586421252,2.18384441357875,1.3975189312993193,-1.4508010687006818
2024/06/18 12:19:36,29.937,25.812,-3.513671021319994,2.1498489786800077,1.402450384105316,-1.445869615894685
2024/06/18 12:20:38,30.0,25.937,-3.622942062065951,2.148307937934049,1.4887508082102572,-1.4137491917897427
2024/06/18 12:21:41,30.0,25.937,-3.732213102811908,2.039036897188092,1.4616278177772757,-1.4408721822227242
2024/06/18 12:22:43,30.062,26.0,-3.8123451993589432,2.0649248006410588,1.5355996098672253,-1.4202203901327757
2024/06/18 12:23:45,30.125,26.062,-3.7467825749113692,2.23821742508863,1.594777043539185,-1.4152229564608148
2024/06/18 12:24:48,30.187,26.125,-3.958039920353553,2.1329800796464493,1.5997084963451818,-1.4636115036548192
2024/06/18 12:25:50,30.25,26.125,-4.038172016900588,2.1605779830994116,1.6292972131811616,-1.4882027868188386
2024/06/18 12:26:53,30.25,26.187,-4.045456752950318,2.1532932470496817,1.7402549013160862,-1.377245098683914
2024/06/18 12:27:55,30.25,26.25,-4.2712835704919625,1.927466429508037,1.8043637877940426,-1.3131362122059576
2024/06/18 12:28:58,30.375,26.25,-4.2712835704919625,2.141216429508037,1.7624464389430712,-1.462553561056929
Taring...
2024/06/18 12:30:04,30.437,26.312,-0.10711260043495713,-0.0010926004349551405,-0.0739717920899497,-0.1272917920899507
2024/06/18 12:31:06,30.5,26.375,-0.15810575278307037,0.05564424721692962,0.027122990432981556,-0.08037700956701845
2024/06/18 12:32:09,30.562,26.375,-0.19695767838163286,0.12281232161836914,0.1060262353289279,-0.054793764671073095
